label,problema,D,M,tier,dist,geracao,n_ds_membros,kflag
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,20,25,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,21,25,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,22,24,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,23,24,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,24,23,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,25,23,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,26,22,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,27,22,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,28,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,29,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,30,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,31,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,32,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,33,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,34,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,35,19,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,36,18,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,37,18,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,38,18,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,39,18,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,40,18,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,41,17,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,42,17,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,43,17,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,44,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,45,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,46,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,47,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,48,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,49,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,50,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,51,16,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,52,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,53,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,54,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,55,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,56,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,57,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,58,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,59,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,60,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,61,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,62,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,63,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,64,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,65,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,66,15,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,67,14,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,68,14,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,69,14,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,70,14,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,71,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,72,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,73,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,74,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,75,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,76,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,77,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,78,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,79,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,80,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,81,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,82,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,83,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,84,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,85,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,86,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,87,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,88,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,89,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,90,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,91,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,92,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,93,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,94,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,95,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,96,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,97,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,98,13,0
swap_medium-mvns_DTLZ2,DTLZ2,12,3,medium,mvns,99,13,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,1,99,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,2,86,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,3,75,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,4,68,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,5,66,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,6,65,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,7,64,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,8,62,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,9,60,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,10,57,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,11,52,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,12,49,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,13,47,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,14,39,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,15,32,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,16,28,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,17,20,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,18,19,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,19,15,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,20,14,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,21,10,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,22,7,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,23,4,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,24,4,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,25,4,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,26,4,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,27,3,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,28,2,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,29,2,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,30,1,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,31,1,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,32,1,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,33,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,34,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,35,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,36,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,37,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,38,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,39,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,40,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,41,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,42,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,43,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,44,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,45,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,46,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,47,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,48,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,49,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,50,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,51,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,52,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,53,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,54,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,55,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,56,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,57,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,58,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,59,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,60,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,61,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,62,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,63,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,64,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,65,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,66,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,67,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,68,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,69,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,70,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,71,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,72,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,73,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,74,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,75,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,76,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,77,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,78,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,79,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,80,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,81,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,82,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,83,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,84,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,85,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,86,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,87,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,88,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,89,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,90,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,91,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,92,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,93,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,94,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,95,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,96,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,97,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,98,0,0
swap_medium-mvns_MMF16_20,MMF16_20,20,3,medium,mvns,99,0,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,1,100,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,2,98,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,3,97,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,4,96,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,5,94,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,6,94,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,7,93,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,8,92,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,9,92,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,10,91,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,11,89,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,12,88,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,13,88,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,14,87,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,15,87,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,16,87,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,17,87,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,18,86,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,19,86,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,20,86,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,21,85,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,22,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,23,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,24,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,25,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,26,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,27,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,28,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,29,84,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,30,83,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,31,83,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,32,83,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,33,81,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,34,81,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,35,81,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,36,81,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,37,80,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,38,80,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,39,80,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,40,78,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,41,77,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,42,76,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,43,75,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,44,74,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,45,74,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,46,74,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,47,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,48,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,49,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,50,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,51,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,52,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,53,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,54,73,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,55,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,56,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,57,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,58,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,59,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,60,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,61,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,62,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,63,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,64,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,65,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,66,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,67,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,68,72,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,69,71,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,70,71,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,71,71,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,72,71,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,73,71,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,74,70,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,75,70,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,76,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,77,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,78,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,79,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,80,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,81,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,82,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,83,69,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,84,68,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,85,68,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,86,68,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,87,68,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,88,68,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,89,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,90,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,91,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,92,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,93,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,94,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,95,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,96,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,97,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,98,67,0
swap_medium-mvns_WFG9,WFG9,22,2,medium,mvns,99,67,0
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,1,84,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,2,44,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,3,17,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,4,5,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,5,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,6,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,7,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,8,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,9,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,10,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,11,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,12,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,13,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,14,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,15,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,16,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,17,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,18,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,19,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,20,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,21,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,22,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,23,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,24,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,25,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,26,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,27,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,28,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,29,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,30,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,31,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,32,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,33,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,34,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,35,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,36,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,37,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,38,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,39,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,40,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,41,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,42,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,43,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,44,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,45,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,46,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,47,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,48,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,49,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,50,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,51,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,52,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,53,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,54,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,55,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,56,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,57,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,58,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,59,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,60,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,61,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,62,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,63,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,64,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,65,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,66,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,67,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,68,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,69,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,70,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,71,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,72,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,73,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,74,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,75,0,1
swap_medium-mvns_ZDT1,ZDT1,30,2,medium,mvns,76,0,1
