ts,rec,it,amostra,degrau_falho,pop_size,max_tries,erro,problema
2026-07-26T10:10:04.505+00:00,rs_runtimeerror_fallback,8,9,1,2048,20,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:10:05.258+00:00,rs_runtimeerror_fallback,8,10,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:10:07.157+00:00,rs_runtimeerror_fallback,8,10,1,2048,20,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:11:07.302+00:00,rs_runtimeerror_fallback,9,5,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:12:05.232+00:00,rs_runtimeerror_fallback,10,1,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:12:07.634+00:00,rs_runtimeerror_fallback,10,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:12:59.300+00:00,rs_runtimeerror_fallback,11,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:13:59.367+00:00,rs_runtimeerror_fallback,12,2,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:14:01.034+00:00,rs_runtimeerror_fallback,12,8,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:14:57.032+00:00,rs_runtimeerror_fallback,13,2,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T10:16:25.025+00:00,rs_runtimeerror_fallback,14,8,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:18:57.695+00:00,rs_runtimeerror_fallback,17,3,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:18:59.440+00:00,rs_runtimeerror_fallback,17,3,1,2048,20,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:19:00.521+00:00,rs_runtimeerror_fallback,17,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:19:52.676+00:00,rs_runtimeerror_fallback,18,4,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:20:41.832+00:00,rs_runtimeerror_fallback,19,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:21:31.993+00:00,rs_runtimeerror_fallback,20,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:21:33.849+00:00,rs_runtimeerror_fallback,20,9,1,2048,20,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:22:25.933+00:00,rs_runtimeerror_fallback,21,2,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:23:18.055+00:00,rs_runtimeerror_fallback,22,3,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T10:23:18.599+00:00,rs_runtimeerror_fallback,22,4,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:23:19.614+00:00,rs_runtimeerror_fallback,22,6,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:24:14.098+00:00,rs_runtimeerror_fallback,23,2,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:24:15.092+00:00,rs_runtimeerror_fallback,23,5,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:25:11.640+00:00,rs_runtimeerror_fallback,24,2,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:26:12.144+00:00,rs_runtimeerror_fallback,25,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:26:13.423+00:00,rs_runtimeerror_fallback,25,4,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:26:14.024+00:00,rs_runtimeerror_fallback,25,5,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:26:15.445+00:00,rs_runtimeerror_fallback,25,9,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:27:32.614+00:00,rs_runtimeerror_fallback,26,4,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:27:34.057+00:00,rs_runtimeerror_fallback,26,8,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:28:32.796+00:00,rs_runtimeerror_fallback,27,3,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:28:33.895+00:00,rs_runtimeerror_fallback,27,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:28:34.479+00:00,rs_runtimeerror_fallback,27,5,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:29:31.426+00:00,rs_runtimeerror_fallback,28,5,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:30:30.244+00:00,rs_runtimeerror_fallback,29,3,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:31:30.037+00:00,rs_runtimeerror_fallback,30,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:31:31.825+00:00,rs_runtimeerror_fallback,30,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:32:32.612+00:00,rs_runtimeerror_fallback,31,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:32:34.196+00:00,rs_runtimeerror_fallback,31,7,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:34:42.687+00:00,rs_runtimeerror_fallback,33,8,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:34:43.727+00:00,rs_runtimeerror_fallback,33,10,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:35:38.066+00:00,rs_runtimeerror_fallback,34,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:35:38.728+00:00,rs_runtimeerror_fallback,34,2,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T10:35:39.349+00:00,rs_runtimeerror_fallback,34,3,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:35:40.359+00:00,rs_runtimeerror_fallback,34,6,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:36:36.865+00:00,rs_runtimeerror_fallback,35,1,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:36:38.090+00:00,rs_runtimeerror_fallback,35,4,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:36:39.466+00:00,rs_runtimeerror_fallback,35,4,1,2048,20,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:36:40.121+00:00,rs_runtimeerror_fallback,35,5,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:37:43.344+00:00,rs_runtimeerror_fallback,36,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:37:45.359+00:00,rs_runtimeerror_fallback,36,8,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:38:51.526+00:00,rs_runtimeerror_fallback,37,1,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T10:38:52.680+00:00,rs_runtimeerror_fallback,37,3,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:38:53.439+00:00,rs_runtimeerror_fallback,37,4,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:38:54.045+00:00,rs_runtimeerror_fallback,37,5,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:39:58.721+00:00,rs_runtimeerror_fallback,38,8,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T10:41:03.714+00:00,rs_runtimeerror_fallback,39,5,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:42:07.797+00:00,rs_runtimeerror_fallback,40,2,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T10:44:19.507+00:00,rs_runtimeerror_fallback,42,2,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:44:21.367+00:00,rs_runtimeerror_fallback,42,2,1,2048,20,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:44:23.300+00:00,rs_runtimeerror_fallback,42,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:45:33.052+00:00,rs_runtimeerror_fallback,43,5,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:45:35.501+00:00,rs_runtimeerror_fallback,43,8,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:46:45.524+00:00,rs_runtimeerror_fallback,44,3,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:46:46.664+00:00,rs_runtimeerror_fallback,44,7,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:47:59.437+00:00,rs_runtimeerror_fallback,45,2,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:48:00.893+00:00,rs_runtimeerror_fallback,45,6,0,1024,10,Only found 2 optimal points instead of 10.,ZDT4
2026-07-26T10:48:01.716+00:00,rs_runtimeerror_fallback,45,8,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:48:02.330+00:00,rs_runtimeerror_fallback,45,9,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T10:49:12.219+00:00,rs_runtimeerror_fallback,46,4,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T10:50:22.991+00:00,rs_runtimeerror_fallback,47,4,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:51:33.135+00:00,rs_runtimeerror_fallback,48,1,0,1024,10,Only found 3 optimal points instead of 10.,ZDT4
2026-07-26T10:51:34.306+00:00,rs_runtimeerror_fallback,48,3,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:51:35.034+00:00,rs_runtimeerror_fallback,48,4,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:51:35.874+00:00,rs_runtimeerror_fallback,48,6,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:51:36.657+00:00,rs_runtimeerror_fallback,48,7,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:51:37.299+00:00,rs_runtimeerror_fallback,48,9,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T10:52:46.990+00:00,rs_runtimeerror_fallback,49,1,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:54:02.692+00:00,rs_runtimeerror_fallback,50,3,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:54:04.194+00:00,rs_runtimeerror_fallback,50,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T10:55:18.332+00:00,rs_runtimeerror_fallback,51,10,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:56:34.079+00:00,rs_runtimeerror_fallback,52,3,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T10:56:35.212+00:00,rs_runtimeerror_fallback,52,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:56:36.386+00:00,rs_runtimeerror_fallback,52,10,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T10:57:53.294+00:00,rs_runtimeerror_fallback,53,4,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T10:57:56.334+00:00,rs_runtimeerror_fallback,53,8,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T10:57:56.898+00:00,rs_runtimeerror_fallback,53,9,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:00:20.467+00:00,rs_runtimeerror_fallback,55,1,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:00:21.761+00:00,rs_runtimeerror_fallback,55,2,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T11:00:22.636+00:00,rs_runtimeerror_fallback,55,5,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T11:01:33.827+00:00,rs_runtimeerror_fallback,56,5,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:01:34.879+00:00,rs_runtimeerror_fallback,56,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:01:36.620+00:00,rs_runtimeerror_fallback,56,9,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:02:51.533+00:00,rs_runtimeerror_fallback,57,8,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:04:15.294+00:00,rs_runtimeerror_fallback,58,5,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:04:16.306+00:00,rs_runtimeerror_fallback,58,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:04:17.226+00:00,rs_runtimeerror_fallback,58,9,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:05:34.807+00:00,rs_runtimeerror_fallback,59,1,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:05:36.222+00:00,rs_runtimeerror_fallback,59,1,1,2048,20,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:05:38.469+00:00,rs_runtimeerror_fallback,59,7,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T11:06:57.129+00:00,rs_runtimeerror_fallback,60,9,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:08:18.645+00:00,rs_runtimeerror_fallback,61,3,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:08:19.666+00:00,rs_runtimeerror_fallback,61,6,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:11:10.633+00:00,rs_runtimeerror_fallback,63,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:12:34.870+00:00,rs_runtimeerror_fallback,64,4,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:12:35.451+00:00,rs_runtimeerror_fallback,64,5,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T11:12:36.753+00:00,rs_runtimeerror_fallback,64,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:13:59.999+00:00,rs_runtimeerror_fallback,65,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:14:00.581+00:00,rs_runtimeerror_fallback,65,10,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T11:15:24.643+00:00,rs_runtimeerror_fallback,66,3,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:15:25.303+00:00,rs_runtimeerror_fallback,66,4,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:16:47.593+00:00,rs_runtimeerror_fallback,67,6,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T11:16:48.560+00:00,rs_runtimeerror_fallback,67,10,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:18:19.796+00:00,rs_runtimeerror_fallback,68,9,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:21:11.882+00:00,rs_runtimeerror_fallback,70,8,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:22:44.058+00:00,rs_runtimeerror_fallback,71,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:25:37.974+00:00,rs_runtimeerror_fallback,73,9,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T11:28:39.610+00:00,rs_runtimeerror_fallback,75,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:30:15.605+00:00,rs_runtimeerror_fallback,76,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:33:12.002+00:00,rs_runtimeerror_fallback,78,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:34:45.674+00:00,rs_runtimeerror_fallback,79,5,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:36:17.895+00:00,rs_runtimeerror_fallback,80,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:37:46.739+00:00,rs_runtimeerror_fallback,81,4,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T11:37:48.142+00:00,rs_runtimeerror_fallback,81,8,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T11:42:34.849+00:00,rs_runtimeerror_fallback,84,2,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:45:46.241+00:00,rs_runtimeerror_fallback,86,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:47:22.606+00:00,rs_runtimeerror_fallback,87,2,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:52:01.784+00:00,rs_runtimeerror_fallback,90,4,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:52:02.786+00:00,rs_runtimeerror_fallback,90,7,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:53:45.840+00:00,rs_runtimeerror_fallback,91,8,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:57:04.788+00:00,rs_runtimeerror_fallback,93,1,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T11:57:07.321+00:00,rs_runtimeerror_fallback,93,7,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T11:57:08.178+00:00,rs_runtimeerror_fallback,93,10,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T12:02:34.651+00:00,rs_runtimeerror_fallback,96,3,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T12:02:35.702+00:00,rs_runtimeerror_fallback,96,6,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T12:04:21.700+00:00,rs_runtimeerror_fallback,97,2,0,1024,10,Only found 5 optimal points instead of 10.,ZDT4
2026-07-26T12:04:22.909+00:00,rs_runtimeerror_fallback,97,5,0,1024,10,Only found 4 optimal points instead of 10.,ZDT4
2026-07-26T12:04:24.002+00:00,rs_runtimeerror_fallback,97,8,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T12:04:24.675+00:00,rs_runtimeerror_fallback,97,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T12:09:57.962+00:00,rs_runtimeerror_fallback,100,10,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T12:25:34.448+00:00,rs_runtimeerror_fallback,108,5,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T12:25:35.626+00:00,rs_runtimeerror_fallback,108,9,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T12:29:28.161+00:00,rs_runtimeerror_fallback,110,6,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T12:29:29.473+00:00,rs_runtimeerror_fallback,110,10,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T12:33:36.362+00:00,rs_runtimeerror_fallback,112,4,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T12:33:37.705+00:00,rs_runtimeerror_fallback,112,9,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T12:38:01.807+00:00,rs_runtimeerror_fallback,114,10,0,1024,10,Only found 3 optimal points instead of 10.,ZDT4
2026-07-26T12:40:09.849+00:00,rs_runtimeerror_fallback,115,6,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T12:40:10.680+00:00,rs_runtimeerror_fallback,115,8,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T12:42:23.285+00:00,rs_runtimeerror_fallback,116,5,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T12:46:56.093+00:00,rs_runtimeerror_fallback,118,9,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T12:49:02.333+00:00,rs_runtimeerror_fallback,119,7,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T12:51:13.476+00:00,rs_runtimeerror_fallback,120,8,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T12:53:18.329+00:00,rs_runtimeerror_fallback,121,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T12:59:54.321+00:00,rs_runtimeerror_fallback,124,6,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T12:59:54.915+00:00,rs_runtimeerror_fallback,124,7,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T13:07:06.887+00:00,rs_runtimeerror_fallback,127,4,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T13:09:33.071+00:00,rs_runtimeerror_fallback,128,1,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T13:09:34.180+00:00,rs_runtimeerror_fallback,128,5,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T13:09:35.084+00:00,rs_runtimeerror_fallback,128,7,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T13:09:35.997+00:00,rs_runtimeerror_fallback,128,10,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T13:36:54.918+00:00,rs_runtimeerror_fallback,139,5,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T13:36:56.020+00:00,rs_runtimeerror_fallback,139,8,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T13:44:50.062+00:00,rs_runtimeerror_fallback,142,3,0,1024,10,Only found 7 optimal points instead of 10.,ZDT4
2026-07-26T14:17:48.181+00:00,rs_runtimeerror_fallback,155,4,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T14:17:49.278+00:00,rs_runtimeerror_fallback,155,7,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T14:46:29.257+00:00,rs_runtimeerror_fallback,166,5,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T14:58:37.688+00:00,rs_runtimeerror_fallback,170,8,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
2026-07-26T15:05:05.113+00:00,rs_runtimeerror_fallback,172,4,0,1024,10,Only found 6 optimal points instead of 10.,ZDT4
2026-07-26T15:08:22.679+00:00,rs_runtimeerror_fallback,173,1,0,1024,10,Only found 8 optimal points instead of 10.,ZDT4
2026-07-26T15:08:24.110+00:00,rs_runtimeerror_fallback,173,5,0,1024,10,Only found 9 optimal points instead of 10.,ZDT4
