exp,alg,problema,semente,igd_plus,hv,igd,gd,spacing,n_nd,n_aval,erro,selo
main,c238,ESTOQUE40,10,0.015563466159664639,1.1021427467790088,0.18229983799146418,0.048974333703267064,0.046123774945579364,44,1239,,
main,c238,ESTOQUE40,11,0.015364622871146963,1.1066380217998828,0.21458796179103914,0.07275099914720377,0.03859320583295356,53,1239,,
main,c238,ESTOQUE40,12,0.013180413822138816,1.1189616579217494,0.10964753261288689,0.0650972504305339,0.0519575411569173,69,1239,,
main,c238,ESTOQUE40,13,0.013791273051889888,1.1234005597393613,0.11639413216477414,0.07330283032971571,0.046606435279781824,52,1239,,
main,c238,ESTOQUE40,14,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,16,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,17,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,18,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,19,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,20,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,21,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,22,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,23,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,24,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,25,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,26,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,27,,,,,,0,0,real_ausente,
main,c238,ESTOQUE40,28,,,,,,0,0,real_ausente,
main,c238,MMF1,0,0.06427385159584038,0.74243093929961,0.07372679448554058,0.29366895381241803,0.47801824743627647,12,61,,
main,c238,MMF1,1,0.03804004544609069,0.7946356601270516,0.04481788277211272,0.020564930937615643,0.06470017875174511,14,61,,
main,c238,MMF1,2,0.06068279737249108,0.73444184186271,0.07322445941599363,0.05107368915347368,0.1361068303810554,10,61,,
main,c238,MMF1,3,0.05039665547164995,0.772984939742968,0.05724377627538712,0.1070663121679601,0.3021399024540518,14,61,,
main,c238,MMF1,4,0.05483739753437643,0.7670751254328437,0.07499471469244558,0.014864834059125196,0.17326632632760172,11,61,,
main,c238,MMF1,5,0.07349421172030549,0.7280487896302716,0.08623549420773777,0.18737350092357455,0.44322958816432545,12,61,,
main,c238,MMF1,6,0.058943844295289066,0.7495573788343703,0.06910245168018056,0.17771014849298802,0.49421920646221046,12,61,,
main,c238,MMF1,7,0.09223736862548032,0.6980484220294569,0.1087061789387134,0.11283199964060166,0.2011674867197843,13,61,,
main,c238,MMF1,8,0.03875056143189079,0.7819600804770387,0.04729714028946052,0.11131002284449835,0.31255014715020696,12,61,,
main,c238,MMF1,9,0.07149235464179546,0.7281872989681836,0.08658284531390394,0.16738115430515044,0.13895459959613635,12,61,,
main,c238,MMF1,10,0.04246644211728057,0.788629412307783,0.05247057944541939,0.04779477248374958,0.09657483299441465,17,61,,
main,c238,MMF1,11,0.04549970836604751,0.7712944304474045,0.05915405086804307,0.3025327816778322,0.1989844000940289,12,61,,
main,c238,MMF1,12,0.044757540330514586,0.7757860888201069,0.057535007358852884,0.09343641145031119,0.24171702215055824,11,61,,
main,c238,MMF1,13,0.040442279390242246,0.791176615052067,0.04755047349045505,0.09556304386101916,0.12824674553324536,15,61,,
main,c238,MMF1,14,0.04521509567462446,0.7781391194942784,0.05165389671282363,0.023389999004807104,0.06399488242398008,12,61,,
main,c238,MMF1,15,0.044579086484440936,0.7763141796054153,0.05798345219087893,0.07501848626266037,0.13749665156817706,12,61,,
main,c238,MMF1,16,0.0666153612281008,0.7066656615174698,0.08839503667604445,0.39520839302428096,0.20887021596752833,11,61,,
main,c238,MMF1,17,0.05460976911632099,0.7464182701565615,0.06608343324381431,0.20239492513758622,0.360487261260462,13,61,,
main,c238,MMF1,18,0.060502755763492254,0.7387504283129424,0.07341078968432242,0.018912296080424957,0.13518546154429953,8,61,,
main,c238,MMF1,19,0.0383225336745503,0.7935676814812389,0.048524768819671764,0.05107595158067511,0.14604700079393504,12,61,,
main,c238,MMF1,20,0.0767555553248753,0.7334216084372751,0.08405492652542526,0.039367852385266806,0.10077525132775145,11,61,,
main,c238,MMF1,21,0.060550283708739334,0.7565699269549307,0.06913158310540693,0.18181192924115086,0.5215769936552056,12,61,,
main,c238,MMF1,22,0.04404091113076313,0.7831666541571055,0.05702192853061864,0.03126786094890479,0.08397888989025155,12,61,,
main,c238,MMF1,23,0.07988171166333381,0.7306891770554561,0.0891394384168128,0.18985259973957241,0.4458440878479522,13,61,,
main,c238,MMF1,24,0.041166203238123526,0.7875331918320948,0.05313061959824097,0.11375978669913626,0.360020882453226,11,61,,
main,c238,MMF1,25,0.07532753344405642,0.7326142251138785,0.09207037647608955,0.1839458215646865,0.42523880597858915,8,61,,
main,c238,MMF1,26,0.05382732605318391,0.7588772589986156,0.06334660753298103,0.1897821624492944,0.29771330939044527,13,61,,
main,c238,MMF1,27,0.07588929027132171,0.7348445800788644,0.08970787663275163,0.14574845580362186,0.4374902155785763,13,61,,
main,c238,MMF1,28,0.11105357159513062,0.6552399054684752,0.13162118645142995,0.07886570729624164,0.21527021855237227,8,61,,
main,c238,MMF1,42,0.04140946996531583,0.7855067032950505,0.05113601876172539,0.0627903377556061,0.1750424814664609,13,61,,
main,c238,MMF11_L,0,0.01835652330439418,1.0108957257838733,0.033837223515780245,0.007240475255114778,0.042136373235290035,15,61,,
main,c238,MMF11_L,1,0.02504161338852434,0.9879323584493718,0.0486818478759633,0.04280237601944303,0.14843859046930077,11,61,,
main,c238,MMF11_L,2,0.021768079657758954,0.9999640522071271,0.0404475431522269,0.03154164294850352,0.11983737572162179,16,61,,
main,c238,MMF11_L,3,0.02849328146216056,0.9788196910554193,0.061132166684475124,0.09792080724177742,0.07776437304177797,12,61,,
main,c238,MMF11_L,4,0.033649128121605386,0.9786900289805793,0.04699893579383029,0.06928638056488311,0.17579260165875446,13,61,,
main,c238,MMF11_L,5,0.04093829892261124,0.952546428099155,0.06521965663717433,0.039317599221558766,0.06851222402022274,9,61,,
main,c238,MMF11_L,6,0.02786421588316806,0.9811582044285285,0.054434783505844714,0.010411902030572582,0.12359560712193342,9,61,,
main,c238,MMF11_L,7,0.023876684725267626,0.9932132177156575,0.047106414896579595,0.006018788201974563,0.0983418354512221,10,61,,
main,c238,MMF11_L,8,0.03338088254588652,0.9719134242653835,0.05375120270626861,0.030893334223473606,0.13298450035713918,12,61,,
main,c238,MMF11_L,9,0.027080066352659356,0.9920609969311409,0.0434332671715463,0.07152639588945352,0.20039494138580488,14,61,,
main,c238,MMF11_L,10,0.031095848195247196,0.9625094357563484,0.05182841840557516,0.02564999652475218,0.04772678252137328,11,61,,
main,c238,MMF11_L,11,0.031346387620000776,0.9803231121243823,0.051444767937281595,0.07990335234229108,0.15261665929674834,10,61,,
main,c238,MMF11_L,12,0.025155238498183578,0.9972723359657932,0.04096563688548955,0.016423817742642892,0.04019854314655609,14,61,,
main,c238,MMF11_L,13,0.03427794242024644,0.9739589702855501,0.05083610251880818,0.026046743765276912,0.05164069019476257,11,61,,
main,c238,MMF11_L,14,0.026852543775972133,0.9846487598683752,0.05171902969815858,0.07397115047896162,0.1196091826327713,11,61,,
main,c238,MMF11_L,15,0.024692627193461398,0.9929621331363081,0.0445584178188829,0.03279273197816799,0.14362949064619498,12,61,,
main,c238,MMF11_L,16,0.027740104919029587,0.9865089879547391,0.04553314484392614,0.01873335900342257,0.08536604864222945,12,61,,
main,c238,MMF11_L,17,0.02216209766681579,0.9974403433507193,0.038100015765670146,0.008776021117271835,0.04865773429303441,14,61,,
main,c238,MMF11_L,18,0.04878299531885001,0.9563680153610339,0.06305288673544317,0.034812946337452695,0.08645295579385813,13,61,,
main,c238,MMF11_L,19,0.02981951687724843,0.9868825904539209,0.043169262804107704,0.017693920296180176,0.04687061771690885,15,61,,
main,c238,MMF11_L,20,0.027055423550003798,0.9845887550589257,0.04218183089240089,0.03139411701038151,0.07632862440459734,16,61,,
main,c238,MMF11_L,21,0.02989881389273695,0.9748673195757002,0.07587953344299633,0.01913327345707581,0.09268692589828394,9,61,,
main,c238,MMF11_L,22,0.05970548715365949,0.913849076184623,0.08628406542623988,0.08036145822465612,0.08417083529644778,15,61,,
main,c238,MMF11_L,23,0.027436192011855327,0.9829891338341811,0.054716872064261256,0.02000207358907821,0.12435261929436275,14,61,,
main,c238,MMF11_L,24,0.03257585705042687,0.9638341240306444,0.06032159152532474,0.05203898012752293,0.07247370380819121,12,61,,
main,c238,MMF11_L,25,0.025608473785738668,0.9932133939741951,0.046060995598109,0.05700658652981505,0.15997017886321463,13,61,,
main,c238,MMF11_L,26,0.029330956549037557,0.979421350940975,0.051658687488263896,0.0175171286645692,0.07525879590246796,10,61,,
main,c238,MMF11_L,27,0.02479734776830908,0.9915169127541175,0.04524582768600115,0.014314362641507018,0.10886925779642789,12,61,,
main,c238,MMF11_L,28,0.041214348328501134,0.9720717420815116,0.0552761115165218,0.032079442147777054,0.06858338306725603,14,61,,
main,c238,MMF11_L,42,0.011960851498523247,1.0229981396761136,0.02607620253741164,0.001507804714707201,0.03499622077232861,21,61,,
main,c238,MMF16_20,0,0.01874647165428882,0.7597247547318463,0.05113547840428678,0.040968942427637385,0.05825242280592662,228,619,,
main,c238,MMF16_20,1,0.019295658135848135,0.7583381411052991,0.0529604475284979,0.029979717369323113,0.0589018686016201,202,619,,
main,c238,MMF16_20,2,0.02141899173453554,0.751385909639752,0.05746750660279694,0.055096568991639706,0.045883581106607764,182,619,,
main,c238,MMF16_20,3,0.016926034391168188,0.7639131274201233,0.04656260967017807,0.03174847021826143,0.05433431184984669,223,619,,
main,c238,MMF16_20,4,0.017023147549083118,0.763406337308311,0.04676072330410582,0.05946008019925214,0.05779022751874283,237,619,,
main,c238,MMF16_20,5,0.02425950061400096,0.7436851723239385,0.0707409542252548,0.030929545642370614,0.0872940775732338,172,619,,
main,c238,MMF16_20,6,0.017679806611622495,0.7625387388555948,0.048001390891385644,0.024734315635068428,0.05691178534592743,266,619,,
main,c238,MMF16_20,7,0.018976707118709718,0.7593014067739399,0.06150923268057426,0.027577733768699323,0.057681755797610555,228,619,,
main,c238,MMF16_20,8,0.016058249095576127,0.7660899087413039,0.04634278111278778,0.029517743844792634,0.05069960149952941,254,619,,
main,c238,MMF16_20,9,0.016954140417197266,0.7646224761189201,0.04803219722536431,0.047041464010041945,0.05310529043012911,243,619,,
main,c238,MMF16_20,10,0.017218352460293903,0.7626789179733177,0.04831385968103658,0.03792496701923847,0.044422854720226716,224,619,,
main,c238,MMF16_20,11,0.02066755156800684,0.7541202339853754,0.062323710247028395,0.04442136553885519,0.05644898258707126,208,619,,
main,c238,MMF16_20,14,0.01891095747655763,0.7582193581150125,0.05784860978981545,0.03570737791621797,0.049843915914025795,193,619,,
main,c238,MMF16_20,15,0.018396123112988175,0.7608672791128164,0.05330011945283692,0.03893811746478859,0.04658070689508149,230,619,,
main,c238,MMF16_20,16,0.020805694397108162,0.7551247969121442,0.06208526114525481,0.04305561848919382,0.05083997766829653,207,619,,
main,c238,MMF16_20,19,0.01911794061180062,0.7577315717968729,0.05170389618879393,0.041266738824831464,0.045843181049192584,223,619,,
main,c238,MMF16_20,20,0.021829642571859695,0.7497715420111064,0.05635965425856798,0.049980164287025765,0.056151376997997916,188,619,,
main,c238,MMF16_20,21,0.020149150813995823,0.7540240095126919,0.055464325362600445,0.03805032142572609,0.054388581478109134,206,619,,
main,c238,MMF16_20,22,0.019398639365538418,0.7558469926049755,0.055469625778803926,0.03999043425095094,0.05765141022448474,189,619,,
main,c238,MMF16_20,23,0.020134257487625287,0.7546051520998878,0.05643100246641227,0.03615759319348203,0.05781389420847927,184,619,,
main,c238,MMF16_20,24,0.018589046877759235,0.7583699336057336,0.05887463255743505,0.037518634050943495,0.056323323327730115,204,619,,
main,c238,MMF16_20,27,0.016717696804142163,0.7639450275544714,0.04878261906062109,0.0369453632391447,0.04963451581101982,234,619,,
main,c238,MMF16_20,28,0.019164160181651565,0.7569787728902306,0.054979962272521436,0.03371336418766139,0.05977666009740442,197,619,,
main,c238,MMF16_20,42,0.018051203430859183,0.7599103150389264,0.05086567397488123,0.027590087738230455,0.047952920550473316,233,619,,
main,c238,MMF4,0,0.024204797510337932,0.4921043123805532,0.030548260396907057,0.07752180139685864,0.27795169416769405,22,61,,
main,c238,MMF4,1,0.02487597129413193,0.49073016223932475,0.03377841150520611,0.13811512630760697,0.14459636446029545,24,61,,
main,c238,MMF4,2,0.02952415943586841,0.48045710291327565,0.04413127401967081,0.012086604268651545,0.060414932533656776,15,61,,
main,c238,MMF4,3,0.0235025047898555,0.4952516674603056,0.03389934729179215,0.011219058467914452,0.0689994752236684,17,61,,
main,c238,MMF4,4,0.02762376855977659,0.48755059875024553,0.037273749859327895,0.01815923601455535,0.03444100796446064,19,61,,
main,c238,MMF4,5,0.02852071558683268,0.4856691407608242,0.0385173616284456,0.09223821105702702,0.25766349980042547,22,61,,
main,c238,MMF4,6,0.02135331556867953,0.5001949381383365,0.03464429587749596,0.029576912961459558,0.0456638491316411,21,61,,
main,c238,MMF4,7,0.026395218033279388,0.4898382319509089,0.03485274919260521,0.15699821239005765,0.2452573415898074,23,61,,
main,c238,MMF4,8,0.04242675234520998,0.45954274321153865,0.055096864226530234,0.11640004078198893,0.1428329769526659,17,61,,
main,c238,MMF4,9,0.028350255732213645,0.48362983714991004,0.03671944408293149,0.030634074353668064,0.05937136343694821,18,61,,
main,c238,MMF4,10,0.02748764962825727,0.4882336663628744,0.034229242390252754,0.030220919515001297,0.07252794420833561,23,61,,
main,c238,MMF4,11,0.020915752251255904,0.49787833220851,0.028731538023343644,0.08071095624329472,0.2500681949118305,23,61,,
main,c238,MMF4,12,0.03614127189011583,0.47290451753811924,0.04157036306736555,0.03969546520260963,0.061234294757783116,24,61,,
main,c238,MMF4,13,0.026932176199418716,0.4891792393082841,0.03439997336465506,0.011160575120313791,0.05679203279357575,17,61,,
main,c238,MMF4,14,0.022961717649716128,0.49526862879364686,0.03305850790639191,0.08416542243196512,0.22180921181044153,24,61,,
main,c238,MMF4,15,0.023781258826323034,0.49542530977826943,0.036010643926433945,0.028928566619079422,0.05295370601998397,15,61,,
main,c238,MMF4,16,0.026345132607865376,0.49238224362667277,0.03598933318505378,0.012424512844083054,0.0623131242226498,19,61,,
main,c238,MMF4,17,0.027989005140264207,0.4860935722756041,0.05093138919953517,0.16988411861391747,0.5275749368778364,12,61,,
main,c238,MMF4,18,0.027429700299250227,0.48764861778675483,0.03699537871846368,0.02719570574448269,0.03864627934483799,21,61,,
main,c238,MMF4,19,0.019570373853887692,0.5020052743012245,0.028930463684035516,0.008398823064312132,0.04199582962893371,22,61,,
main,c238,MMF4,20,0.02321856242014084,0.4934774391618004,0.030699995601379537,0.04233373178129303,0.03808051394724861,20,61,,
main,c238,MMF4,21,0.035400247267350526,0.4695490127051869,0.04743926199767646,0.059941490219425554,0.14690620053908787,19,61,,
main,c238,MMF4,22,0.020321981026655733,0.5024477790902555,0.032555142878316186,0.006031149717379245,0.061401725537309604,20,61,,
main,c238,MMF4,23,0.02474345409928176,0.49342330434364234,0.038438850950484334,0.005445512752565234,0.054212548341108835,15,61,,
main,c238,MMF4,24,0.027569439135836683,0.4889168065090293,0.03443737102787814,0.015794795175230233,0.03544484535094959,18,61,,
main,c238,MMF4,25,0.03585965325740079,0.4708487236363893,0.05099933313226934,0.07506489532867086,0.24109836849113553,17,61,,
main,c238,MMF4,26,0.03195316064645506,0.4781657911825081,0.04795128992714259,0.04158048651641648,0.0417714838336491,18,61,,
main,c238,MMF4,27,0.026532891710048863,0.4906709041735471,0.0506769935444539,0.011287024434569491,0.10425111463288501,21,61,,
main,c238,MMF4,28,0.03153418291584503,0.4771571653128446,0.043024916628997274,0.16509287586518237,0.27765649280471233,21,61,,
main,c238,MMF4,42,0.03160078764555942,0.4793245896647449,0.03943560489239979,0.024239253235929688,0.044016461679120315,18,61,,
main,c238,RE21,0,0.005032180422947613,0.8784443614509535,0.007896686300765773,0.0016446646663085347,0.01143875369262214,56,123,,
main,c238,RE21,1,0.004649682835861045,0.8793024961151572,0.007410235125930037,0.0012779666299764258,0.0107836679430926,59,123,,
main,c238,RE21,2,0.0039181966993627705,0.880747115044575,0.006574762227224419,0.0009315902694190725,0.007729528104837802,65,123,,
main,c238,RE21,3,0.00437374313570958,0.8801107744095542,0.007061595106812576,0.001054387756884943,0.009050814384187823,61,123,,
main,c238,RE21,4,0.00440838224026068,0.8795040419717809,0.007084268001765084,0.0010706583360181627,0.009673112497198037,60,123,,
main,c238,RE21,5,0.004292962571038397,0.8797540710358025,0.007048703995598407,0.0009770126966017157,0.007250871632874713,60,123,,
main,c238,RE21,6,0.005368935756978128,0.8778881154677054,0.008467235061379886,0.001272537197148389,0.01094645808698295,51,123,,
main,c238,RE21,7,0.004455609463008253,0.8796960673735805,0.007180394815320907,0.0010580116059661468,0.008457720636489825,61,123,,
main,c238,RE21,8,0.004606137939265382,0.8794764462915404,0.007388696258398001,0.001420756589404632,0.010685497019044171,59,123,,
main,c238,RE21,9,0.00418590991609268,0.880140069929518,0.006736081749700542,0.0010471935953104547,0.010424879616724399,64,123,,
main,c238,RE21,10,0.00422851524521,0.880039002972955,0.006984807126433957,0.000984954579408591,0.00834952479296902,61,123,,
main,c238,RE21,11,0.004423791467612587,0.8796246129043996,0.007110470947690492,0.0013444268648971493,0.008187100056641649,60,123,,
main,c238,RE21,12,0.004143419899090842,0.8802079568022815,0.006676595995945886,0.0011055520770603155,0.010306234940515512,64,123,,
main,c238,RE21,13,0.004333598948076252,0.8801562143943075,0.007058302195116174,0.0012308766962716585,0.00847316844936621,63,123,,
main,c238,RE21,14,0.004542399543526421,0.8796049234506284,0.007554565133222491,0.0009270882603463168,0.011137677276454176,59,123,,
main,c238,RE21,15,0.004511385316864848,0.8795263464433191,0.007321079884295245,0.0011647044987822092,0.009790348796046443,58,123,,
main,c238,RE21,16,0.0039892449053922745,0.8800094137283725,0.006795112376030664,0.0009435638977554075,0.007785048866901249,63,123,,
main,c238,RE21,17,0.004572976456268446,0.8785631069097685,0.007670091386544173,0.0012617438358748115,0.010172301230662156,59,123,,
main,c238,RE21,18,0.00454370773426525,0.8793977972447674,0.007311311033274042,0.000990084052335672,0.0111956399446791,60,123,,
main,c238,RE21,19,0.004304850057555122,0.8798565961739491,0.0070719907986907015,0.0010784650567509063,0.007360871759291296,60,123,,
main,c238,RE21,20,0.0045357827752542865,0.8793639569831774,0.007267377980617395,0.0010253934506281276,0.01002026979313248,57,123,,
main,c238,RE21,21,0.004687356534394311,0.879281561533796,0.007354087287105141,0.001198528152367381,0.008065065846170796,61,123,,
main,c238,RE21,22,0.0045892024831245435,0.8795206013084714,0.007453981462167601,0.001304002015680432,0.010127039392673296,59,123,,
