problema,D,geracao,n,obj,lnL,sigma2_cota,tmin,tmax,tmed
WFG5,22,193,433,1,1266.7611974031308,0.0028767589558656957,0.001,18.73307725108433,1.8313926411265924
WFG5,22,194,434,0,1334.560734885541,0.002133376230332076,0.0011266712155301659,8.297485213819305,0.6915557612461494
WFG5,22,194,434,1,1252.5382830906735,0.003113319306911421,0.001,36.387030988232766,3.1111743808753136
WFG5,22,195,435,0,1337.8775789818903,0.0021310056326459713,0.0010975776318565647,8.481638630541498,0.7152159555299513
WFG5,22,195,435,1,1261.3083320013502,0.0030302238999368996,0.0010011197310231187,39.55744702603475,2.7775376129253972
WFG5,22,196,436,0,1348.5398990373671,0.0020581189598497408,0.0010278959201107706,7.957807672317647,0.7439663321520712
WFG5,22,196,436,1,1288.6361710785866,0.0027090016773819356,0.001005675013356079,39.45795259604544,3.4573862791176277
WFG5,22,197,437,0,1349.500109031274,0.0020783065573431463,0.0011629913730039048,6.1666820270164475,0.6121584505059284
WFG5,22,197,437,1,1304.7612968801348,0.002550546617510752,0.0010002231457780844,403.6594522376198,20.419227522378733
WFG5,22,198,438,0,1353.0839630217663,0.002073607189664829,0.0015306926586520998,8.127093019904432,0.6928946468603888
WFG5,22,198,438,1,1334.0336976079097,0.00226206295237944,0.001,33.69686502373631,3.1376823418402355
WFG5,22,199,439,0,1352.2484685518643,0.0021110173777714723,0.0010960274072297751,6.826793777958728,0.6557847237867611
WFG5,22,199,439,1,1267.8764109326103,0.0031004676385858296,0.001,18.57016118650563,2.1181924475846934
WFG5,22,200,440,0,1359.0704184225697,0.0020754177691972176,0.0011256455380160048,8.059152257189446,0.658451440346077
WFG5,22,200,440,1,1324.3449872487859,0.0024302772292158752,0.0010009997953944884,102.3496936309919,8.507074930204674
WFG5,22,201,441,0,1364.7852489896536,0.00205084728186845,0.0010653162362644203,5.976025343527399,0.5668860229543949
WFG5,22,201,441,1,1318.8431347453454,0.0025259248568451752,0.001002474044196675,95.29537726570251,8.129767403600425
WFG5,22,202,442,0,1366.4510185241365,0.002064150983919087,0.0010522102081968296,6.879688056488695,0.6340653953600874
WFG5,22,202,442,1,1327.9703843842226,0.0024567504281557727,0.001,94.08543760385675,7.920117757959229
WFG5,22,203,443,0,1369.568706374961,0.0020639071236915447,0.0010675146848557711,9.686586540110326,0.7342287789318663
WFG5,22,203,443,1,1331.9180792079305,0.0024463108310623267,0.001,208.5735703346988,11.515321336861676
WFG5,22,204,444,0,1373.5770246164602,0.0020554018665189635,0.0010726545951724965,7.52660236503378,0.6653409652224933
WFG5,22,204,444,1,1258.744934211018,0.0034477886440951355,0.0010242371688459007,183.6294077194636,9.428896799031344
WFG5,22,205,445,0,1378.3300866343002,0.0020401295619124245,0.0010696079461022267,9.211830724521953,0.7274129390493463
WFG5,22,205,445,1,1350.4917830857391,0.0023120377709333114,0.001,47.146141236837764,4.346162957218384
WFG5,22,206,446,0,1376.42203510541,0.0020864397769338114,0.0010413547830980053,9.911820529548669,0.7822127193606143
WFG5,22,206,446,1,1328.6518024085221,0.002584870597087931,0.0010011261553723747,399.34303673684764,19.986022996956606
WFG5,22,207,447,0,1386.0947803532358,0.0020258491053055504,0.0011102642874741895,7.596162187420303,0.6139527007326191
WFG5,22,207,447,1,1373.2965117243682,0.0021452409365831453,0.001,53.29615541004738,3.486505918695889
WFG5,22,208,448,0,1390.7947713006952,0.0020114383234343873,0.001111873902977697,7.8018665283993505,0.6349440061668381
WFG5,22,208,448,1,1338.7442696209564,0.002537599006715159,0.0010060287376555336,398.74983043731083,19.708387518904793
WFG5,22,209,449,0,1392.0382009092564,0.0020281817149179187,0.0011246679691943903,7.43980820128893,0.6138177840287413
WFG5,22,209,449,1,1338.699546912516,0.0025721145532180733,0.001014210703986199,76.17925394080413,4.313904210589075
WFG5,22,210,450,0,1387.6394618549791,0.002096918281353653,0.001044061821977366,7.033454565972521,0.6901169350853187
WFG5,22,210,450,1,1357.3041871406392,0.0023995764077933404,0.001,34.76731006424825,2.8390458311496602
WFG5,22,211,451,0,1399.406533284592,0.0020177062366514347,0.0010515479342465852,9.672335118623085,0.7375434773314494
WFG5,22,211,451,1,1372.9136786771408,0.002269242970343171,0.001,53.157376087933784,4.690727217839571
WFG5,22,212,452,0,1407.5523121219771,0.0019731824639411706,0.0010675387141890862,6.628855053254686,0.6456986598855325
WFG5,22,212,452,1,1337.7625349714676,0.002687071736502302,0.001,16.450472292156093,1.7203016149046548
WFG5,22,213,453,0,1407.5364363946676,0.0020006384939318957,0.0010930061512642439,5.921819589367924,0.5431861934756229
WFG5,22,213,453,1,1409.341753766285,0.0019847557931610754,0.001,11.364599946665011,1.3564602471434553
WFG5,22,214,454,0,1417.7632375635985,0.001938864030079532,0.0010362464548631476,7.332160202162205,0.7102938040628574
WFG5,22,214,454,1,1371.7596658251332,0.0023744388987213217,0.001,39.84408432582546,3.3247796654319215
WFG5,22,215,455,0,1425.333721914304,0.0019013270804069382,0.0011249412674014842,6.621352192003677,0.6415678714589436
WFG5,22,215,455,1,1401.9918308477054,0.00210676548263887,0.0010014453235758136,16.81314700417458,1.9674406742111634
WFG5,22,216,456,0,1416.1700776345085,0.002006682796323628,0.0010800393047411048,6.356171694474769,0.6066757254567384
WFG5,22,216,456,1,1344.4832567188564,0.002748070117500198,0.0010198367798541256,57.76103663071721,3.700572155344021
WFG5,22,217,457,0,1422.6960433615927,0.0019768692155126234,0.0010820262781020256,6.374056877811871,0.5714243355943295
WFG5,22,217,457,1,1414.518762437423,0.0020488961329924445,0.001,25.07365081833504,2.7233444158494184
WFG5,22,218,458,0,1426.3925143516715,0.0019718397825415216,0.001085139868998267,6.484011762227784,0.6340870981610919
WFG5,22,218,458,1,1406.39491353923,0.00215177433620756,0.001,32.49601234466191,3.3805906213520305
WFG5,22,219,459,0,1428.4337777281237,0.0019810815990908915,0.0010975573686351904,6.274072889319668,0.6113025307109978
WFG5,22,219,459,1,1376.4641947404662,0.0024845459894203598,0.001,33.32297700059806,3.211208496162776
WFG5,22,220,460,0,1430.3211325216516,0.001991658574800035,0.0010511340596770008,7.437094126783125,0.7316577966303689
WFG5,22,220,460,1,1368.639283412103,0.002604262951090099,0.001,23.106198761465397,2.0613955338526995
WFG5,22,221,461,0,1436.535610534292,0.001965008684590721,0.0010262623258786123,12.11998335507702,0.958941684928647
WFG5,22,221,461,1,1375.0582859907247,0.00256564412946412,0.0010066884245909999,20.567389921851728,2.3587212165709337
WFG5,22,222,462,0,1436.506013330149,0.001991950936593979,0.0011379074140425685,7.92892029665,0.6342857235659408
WFG5,22,222,462,1,1322.8211737914426,0.003258466516966819,0.001062707902534606,48.36802982361457,3.1029863210610786
WFG5,22,223,463,0,1450.2314569442406,0.0019026669215008497,0.0011001301037082952,7.449214495345753,0.6716440335910311
WFG5,22,223,463,1,1368.959493638786,0.002702894784321944,0.0010158173692944306,31.554171207677477,2.5726234721681833
WFG5,22,224,464,0,1449.7493422041923,0.0019325409675719839,0.0013971549813827882,9.903325417058717,0.8066052851284848
WFG5,22,224,464,1,1381.5646742717768,0.0025927915952288203,0.0010037079867322865,29.48853831277062,2.1785903481410087
WFG5,22,225,465,0,1452.2487301987303,0.001937743557328559,0.0011155857020436523,7.318601971111812,0.6523786802554986
WFG5,22,225,465,1,1462.163184292664,0.001856849748178023,0.001,19.940114498044466,2.24741525207302
WFG5,22,226,466,0,1452.6244355588024,0.001960727624597821,0.0012197589836936522,7.513436569690501,0.6167445838499552
WFG5,22,226,466,1,1355.0575657049842,0.0029804001561621074,0.0012934317051512291,31.736136111571135,3.4011134601587356
WFG5,22,227,467,0,1454.940491192615,0.0019674666513174242,0.0010779507993133215,6.412188554056321,0.6176788764739175
WFG5,22,227,467,1,1378.9239485987382,0.0027245394273183714,0.0011076780387345986,17.28609166606518,1.9139854115604158
WFG5,22,228,468,0,1457.5253068549346,0.0019719337324804035,0.0011417336554160322,7.083943197380754,0.6787318775787304
WFG5,22,228,468,1,1407.019817215691,0.0024469689055449323,0.0010092569695951763,28.208507541995086,3.4802617566607905
WFG5,22,229,469,0,1456.0641403036002,0.0020107876996662065,0.0011239942132388549,7.657856359030621,0.7265979932596397
WFG5,22,229,469,1,1435.2584078330146,0.0021973461604993523,0.001,139.24032806903168,7.7719432644920206
WFG5,22,230,470,0,1448.9032941139249,0.00210057128158277,0.001063650890836648,6.510824391185641,0.5866708871672022
WFG5,22,230,470,1,1416.5198269598654,0.002410927032847464,0.0010508917260449201,16.10058763888783,1.8496181920549197
WFG5,22,231,471,0,1464.301989276358,0.001993540965261144,0.001166384277019882,7.632200121430222,0.660378482239438
WFG5,22,231,471,1,1387.719621880744,0.0027596475071467053,0.001,48.04912348249765,3.331271966590869
WFG5,22,232,472,0,1465.1485746128076,0.0020127432788271285,0.0011685781337297,7.979892192135946,0.6719142305872793
WFG5,22,232,472,1,1452.8735398013503,0.0021202022101139387,0.0010007403973637304,27.3231871272172,2.4117818007989196
WFG5,22,233,473,0,1469.6128256536576,0.002001201118439857,0.001162032660691177,9.705501641115458,0.7373526739083253
WFG5,22,233,473,1,1411.8523521287286,0.0025548100885172597,0.0012056016147033253,18.060593773908117,2.0291944503600723
WFG5,22,234,474,0,1475.6885670087622,0.0019762897851369017,0.001153815138460899,7.663261037131813,0.6479850232640296
WFG5,22,234,474,1,1421.4464665353614,0.002484548277188246,0.0010560549727824987,25.08337248353472,2.40378783181819
WFG5,22,235,475,0,1470.6120871284952,0.0020456270855898386,0.0010916399142186632,9.35920821807873,0.7456439865048502
WFG5,22,235,475,1,1416.8482981233683,0.002565307191583087,0.0010157026262174282,59.29108692167966,3.908254878554504
WFG5,22,236,476,0,1472.4744920387072,0.002056257669503105,0.0010988213364091367,8.289035222862267,0.64409681810831
WFG5,22,236,476,1,1460.2815662802095,0.002164346451427231,0.0010069769838401761,23.49296590996466,1.7744692054130398
WFG5,22,237,477,0,1482.1556072101132,0.002000238372808711,0.0011213498144219173,7.058872263127383,0.6615996198256221
WFG5,22,237,477,1,1429.2065455393504,0.002497461969966568,0.001,24.505017058267693,2.6037643030513355
WFG5,22,238,478,0,1479.652520312071,0.0020477477889008534,0.001081617207719245,7.334612751171123,0.6707004480333055
WFG5,22,238,478,1,1435.1891117278033,0.002466450114093272,0.001,19.006655977204083,1.6524087217275691
WFG5,22,239,479,0,1483.7278497441214,0.002039387330452548,0.0010617888240456016,13.733822122044979,0.9085559824673531
WFG5,22,239,479,1,1471.6138217074335,0.002145193863146551,0.0010050474438051745,31.660112719223193,2.7078720790406745
WFG5,22,240,480,0,1491.2071254045063,0.0020024917026644144,0.0011456969603727274,8.025711075742658,0.6801477948199518
WFG5,22,240,480,1,1435.3658262444505,0.0025270796216945754,0.001014627501313756,15.808579994381006,1.8601053169991224
WFG5,22,241,481,0,1492.355355576255,0.00201886506655328,0.0010968307214190072,7.535489693770658,0.7396456102747409
WFG5,22,241,481,1,1491.651320444474,0.0020247837126408106,0.0010116340611769567,17.58129618484776,1.8969286538155914
WFG5,22,242,482,0,1495.9271080861417,0.0020149388658063368,0.0011476003441049042,8.933529080775093,0.8154292454457561
WFG5,22,242,482,1,1452.4431979038336,0.0024133601220632994,0.001005032287325173,35.10482181712058,2.803888978742817
WFG5,22,243,483,0,1509.3986466625906,0.0019302651235452665,0.001201088354981174,6.889320369340936,0.6750097551761528
WFG5,22,243,483,1,1472.2696233548163,0.0022510589071998354,0.0010358692170250447,25.244550816570772,2.7770776815938705
WFG5,22,244,484,0,1516.0034400551372,0.0019027082270960205,0.001029794910174937,7.034407808322327,0.6741732280996992
WFG5,22,244,484,1,1452.2690458648572,0.0024759979310246876,0.001059252618040657,13.546398915119383,1.4240862346695424
WFG5,22,245,485,0,1521.4893644133717,0.0018843300243010026,0.0010710492127300585,8.127080188232798,0.6998123963464272
WFG5,22,245,485,1,1522.829840389722,0.001873942681113024,0.001,23.678037996526328,2.222047494811219
WFG5,22,246,486,0,1528.473460749843,0.0018547335319810709,0.0011152022161820495,7.060672795913133,0.6213465380861619
WFG5,22,246,486,1,1447.4306731693155,0.0025889449852548392,0.0010736221371454838,25.8246579209652,2.5354991568622793
WFG5,22,247,487,0,1522.7682511721591,0.0019233854650147681,0.0011332134032623134,7.563338129500062,0.695703534927614
WFG5,22,247,487,1,1498.6888916152402,0.0021233083964241513,0.001,60.140666207059496,4.040096336421906
WFG5,22,248,488,0,1529.9779114713997,0.0018914694286306345,0.0011506983144058504,6.969555824194894,0.641278898913472
WFG5,22,248,488,1,1534.3992012433405,0.0018575045783740432,0.0010077567982623309,13.336977309813893,1.591475175668608
WFG5,22,249,489,0,1529.9399978839351,0.0019161768457730771,0.0010599076602602652,5.122492684224596,0.5238960631071033
WFG5,22,249,489,1,1490.8205698598772,0.0022486490988293203,0.0010029734660664165,191.25201176024183,10.41453530575533
WFG5,22,250,490,0,1539.1014833064974,0.0018695699073491545,0.0010407821594545607,8.200902548454389,0.6519758047029672
WFG5,22,250,490,1,1497.7511531833861,0.0022133014420160206,0.00100033389145887,72.46320602384012,4.21960360351514
WFG5,22,251,491,0,1538.995276651869,0.0018944629881652742,0.0010442986248885545,6.81518463680823,0.5948730652453411
WFG5,22,251,491,1,1514.0305332138448,0.0020972454588611186,0.0010031755005232745,60.80186113771124,4.285930567522154
WFG5,22,252,492,0,1544.6067306379282,0.0018754828195753153,0.0010342988879689396,5.847115871399087,0.5408198492993965
WFG5,22,252,492,1,1485.1330010568768,0.002388413309957425,0.001185427927497438,423.0837394974519,20.382166554080623
WFG5,22,253,493,0,1547.2608336592398,0.001879179154027928,0.0010388684336409527,6.837055807926956,0.6538943378549932
WFG5,22,253,493,1,1545.2747158918223,0.0018943813752604012,0.001,21.33308594246721,1.9851410076484954
WFG5,22,254,494,0,1554.0913512934562,0.0018512988243643295,0.001119967599010127,7.3865069527592935,0.6870713360895966
WFG5,22,254,494,1,1509.5688277763302,0.002216968210652497,0.0012329261503812488,34.74725905250851,3.5168647419939876
WFG5,22,255,495,0,1551.7122746055534,0.0018930906066269172,0.0010780448518355405,5.269043609177679,0.5494241476137854
WFG5,22,255,495,1,1533.6124219371104,0.002036721593167204,0.0010008816705474972,247.6257055830857,12.728099153182926
WFG5,22,256,496,0,1552.4685805572606,0.0019113338041505002,0.0010880419955738379,8.442342741518866,0.7813543637853784
WFG5,22,256,496,1,1541.5287995653257,0.0019975338511057325,0.001,29.053661939117234,2.351983648022736
WFG5,22,257,497,0,1561.9614804504295,0.0018630147361948439,0.0011012599474400872,9.648849954801832,0.7264233538517842
WFG5,22,257,497,1,1524.9710892467892,0.0021620367008474022,0.0010025327220136357,37.14110688061511,2.95027885430291
WFG5,22,258,498,0,1558.3794139903607,0.0019140155465975613,0.0010939999407071658,10.80148366835284,0.7776994308145923
WFG5,22,258,498,1,1561.895644161542,0.0018871769010884057,0.001,30.581526479843415,2.9731593841407458
WFG5,22,259,499,0,1564.9838037317882,0.001887541339653592,0.0011116834379305822,10.458447453608153,0.7694735312227459
WFG5,22,259,499,1,1557.5978038124817,0.0019442539102813164,0.001,383.3117151929072,18.72728931445521
WFG5,22,260,500,0,1569.4713435273293,0.0018773663271655873,0.0011300046530499513,8.47480962299295,0.8299797343885654
WFG5,22,260,500,1,1544.3350800340636,0.002075941859407851,0.001,178.52581985026055,9.294108250410398
WFG5,22,261,501,0,1571.2286134820306,0.0018877498504554996,0.0010785439309608064,6.593771392585582,0.6639774156647914
WFG5,22,261,501,1,1517.766444837076,0.002336858241515657,0.0010828139762894757,33.49862958322519,2.621092440555227
WFG5,22,262,502,0,1578.5019461696738,0.0018568897372758211,0.001051504070989185,6.491834793927721,0.6479098674495897
WFG5,22,262,502,1,1479.1344375064368,0.0027587823159481418,0.0010789119485943978,15.333105470812542,1.6409599705594295
WFG5,22,263,503,0,1583.5212362911088,0.0018430985989819951,0.0010756381727247276,7.900799735539791,0.7218928641712266
WFG5,22,263,503,1,1601.7843397684653,0.0017140028154697014,0.001,16.39659025232828,2.105037894092025
WFG5,22,264,504,0,1568.507620275163,0.001980835431045919,0.0010905181380281251,6.25705187439893,0.6029936389896502
WFG5,22,264,504,1,1559.313082582875,0.0020544433827273502,0.001,305.67957433726673,15.768708068386065
WFG5,22,265,505,0,1579.2052726476522,0.0019222127020542001,0.0010987227588206499,7.593350073375404,0.670143696459791
WFG5,22,265,505,1,1519.5008576883506,0.00243495944172088,0.0010152777180625473,22.422287125767085,2.630230864173703
WFG5,22,266,506,0,1581.831532735824,0.001926021989736053,0.0011236354299579093,8.44749149747139,0.7353180171293883
WFG5,22,266,506,1,1571.8416993671642,0.0020035933390506436,0.0010112193382562007,40.36581847143547,2.898336262232176
WFG5,22,267,507,0,1585.570142849765,0.0019213743005513863,0.0010996389940875597,8.76120964054551,0.7731572520846854
WFG5,22,267,507,1,1538.8381548656837,0.0023103240686820807,0.001,21.7449594948476,1.950479809559227
WFG5,22,268,508,0,1586.0534440613565,0.001941479635544772,0.00111127212229421,8.488705469680252,0.695929465235841
WFG5,22,268,508,1,1564.9226335982453,0.002109904209846397,0.001000146291615383,22.787598141479517,2.1599640165408824
