cfg,label,seed,file,n_header,n_footer,hdr_full,hdr_disp,ftr_run,ftr_disp,bad,ts_h_min,ts_h_max,ts_f_max,path
b5r,swap_medium-mvns_ZDT4,42,exp_sweep-medium-mvns_b5r_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:59:33.943+00:00,2026-07-26T12:59:33.943+00:00,2026-07-26T13:05:39.165+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-mvns_ZDT4/42/exp_sweep-medium-mvns_b5r_ZDT4_42.jsonl
nsga3,BBOB_F37,42,exp_main_nsga3_BBOB_F37_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:27Z,2026-07-26T10:39:27Z,2026-07-26T10:39:30Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F37/42/exp_main_nsga3_BBOB_F37_42.jsonl
nsga3,BBOB_F55,42,exp_main_nsga3_BBOB_F55_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:37Z,2026-07-26T10:39:37Z,2026-07-26T10:39:41Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F55/42/exp_main_nsga3_BBOB_F55_42.jsonl
nsga3,WFG9,42,exp_main_nsga3_WFG9_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:10Z,2026-07-26T10:40:10Z,2026-07-26T10:40:13Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/WFG9/42/exp_main_nsga3_WFG9_42.jsonl
nsga3,WFG1,42,exp_main_nsga3_WFG1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:06Z,2026-07-26T10:40:06Z,2026-07-26T10:40:09Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/WFG1/42/exp_main_nsga3_WFG1_42.jsonl
nsga3,MMF16_20,42,exp_main_nsga3_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:55Z,2026-07-26T10:39:55Z,2026-07-26T10:39:57Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/MMF16_20/42/exp_main_nsga3_MMF16_20_42.jsonl
nsga3,DTLZ3,42,exp_main_nsga3_DTLZ3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:41Z,2026-07-26T10:39:41Z,2026-07-26T10:39:44Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/DTLZ3/42/exp_main_nsga3_DTLZ3_42.jsonl
nsga3,BBOB_F1,42,exp_main_nsga3_BBOB_F1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:23Z,2026-07-26T10:39:23Z,2026-07-26T10:39:25Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F1/42/exp_main_nsga3_BBOB_F1_42.jsonl
nsga3,DTLZ4,42,exp_main_nsga3_DTLZ4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:51Z,2026-07-26T10:39:51Z,2026-07-26T10:39:54Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/DTLZ4/42/exp_main_nsga3_DTLZ4_42.jsonl
nsga3,MMF4,42,exp_main_nsga3_MMF4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:56Z,2026-07-26T10:39:56Z,2026-07-26T10:39:58Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/MMF4/42/exp_main_nsga3_MMF4_42.jsonl
nsga3,MMF11_L,42,exp_main_nsga3_MMF11_L_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:54Z,2026-07-26T10:39:54Z,2026-07-26T10:39:56Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/MMF11_L/42/exp_main_nsga3_MMF11_L_42.jsonl
nsga3,DTLZ2,42,exp_main_nsga3_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:40Z,2026-07-26T10:39:40Z,2026-07-26T10:39:43Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/DTLZ2/42/exp_main_nsga3_DTLZ2_42.jsonl
nsga3,ZDT3,42,exp_main_nsga3_ZDT3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:21Z,2026-07-26T10:40:21Z,2026-07-26T10:40:24Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/ZDT3/42/exp_main_nsga3_ZDT3_42.jsonl
nsga3,ZDT4,42,exp_main_nsga3_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:23Z,2026-07-26T10:40:23Z,2026-07-26T10:40:25Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/ZDT4/42/exp_main_nsga3_ZDT4_42.jsonl
nsga3,BBOB_F49,42,exp_main_nsga3_BBOB_F49_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:36Z,2026-07-26T10:39:36Z,2026-07-26T10:39:40Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F49/42/exp_main_nsga3_BBOB_F49_42.jsonl
nsga3,BBOB_F22,42,exp_main_nsga3_BBOB_F22_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:26Z,2026-07-26T10:39:26Z,2026-07-26T10:39:28Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F22/42/exp_main_nsga3_BBOB_F22_42.jsonl
nsga3,WFG4,42,exp_main_nsga3_WFG4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:08Z,2026-07-26T10:40:08Z,2026-07-26T10:40:11Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/WFG4/42/exp_main_nsga3_WFG4_42.jsonl
nsga3,WFG2,42,exp_main_nsga3_WFG2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:07Z,2026-07-26T10:40:07Z,2026-07-26T10:40:10Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/WFG2/42/exp_main_nsga3_WFG2_42.jsonl
nsga3,WFG5,42,exp_main_nsga3_WFG5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:08Z,2026-07-26T10:40:08Z,2026-07-26T10:40:11Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/WFG5/42/exp_main_nsga3_WFG5_42.jsonl
nsga3,ZDT1,42,exp_main_nsga3_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:10Z,2026-07-26T10:40:10Z,2026-07-26T10:40:13Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/ZDT1/42/exp_main_nsga3_ZDT1_42.jsonl
nsga3,ZDT6,42,exp_main_nsga3_ZDT6_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:40:23Z,2026-07-26T10:40:23Z,2026-07-26T10:40:26Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/ZDT6/42/exp_main_nsga3_ZDT6_42.jsonl
nsga3,DTLZ7,42,exp_main_nsga3_DTLZ7_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:52Z,2026-07-26T10:39:52Z,2026-07-26T10:39:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/DTLZ7/42/exp_main_nsga3_DTLZ7_42.jsonl
nsga3,BBOB_F5,42,exp_main_nsga3_BBOB_F5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:36Z,2026-07-26T10:39:36Z,2026-07-26T10:39:39Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F5/42/exp_main_nsga3_BBOB_F5_42.jsonl
nsga3,DTLZ1,42,exp_main_nsga3_DTLZ1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:39Z,2026-07-26T10:39:39Z,2026-07-26T10:39:41Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/DTLZ1/42/exp_main_nsga3_DTLZ1_42.jsonl
nsga3,MMF1,42,exp_main_nsga3_MMF1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:53Z,2026-07-26T10:39:53Z,2026-07-26T10:39:56Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/MMF1/42/exp_main_nsga3_MMF1_42.jsonl
nsga3,BBOB_F17,42,exp_main_nsga3_BBOB_F17_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:24Z,2026-07-26T10:39:24Z,2026-07-26T10:39:27Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga3/BBOB_F17/42/exp_main_nsga3_BBOB_F17_42.jsonl
nsga2,BBOB_F37,42,exp_main_nsga2_BBOB_F37_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:37Z,2026-07-26T10:38:37Z,2026-07-26T10:38:39Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F37/42/exp_main_nsga2_BBOB_F37_42.jsonl
nsga2,BBOB_F55,42,exp_main_nsga2_BBOB_F55_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:38Z,2026-07-26T10:38:38Z,2026-07-26T10:38:41Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F55/42/exp_main_nsga2_BBOB_F55_42.jsonl
nsga2,WFG9,42,exp_main_nsga2_WFG9_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:10Z,2026-07-26T10:39:10Z,2026-07-26T10:39:13Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/WFG9/42/exp_main_nsga2_WFG9_42.jsonl
nsga2,WFG1,42,exp_main_nsga2_WFG1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:06Z,2026-07-26T10:39:06Z,2026-07-26T10:39:09Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/WFG1/42/exp_main_nsga2_WFG1_42.jsonl
nsga2,MMF16_20,42,exp_main_nsga2_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:54Z,2026-07-26T10:38:54Z,2026-07-26T10:38:57Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/MMF16_20/42/exp_main_nsga2_MMF16_20_42.jsonl
nsga2,DTLZ3,42,exp_main_nsga2_DTLZ3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:51Z,2026-07-26T10:38:51Z,2026-07-26T10:38:54Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/DTLZ3/42/exp_main_nsga2_DTLZ3_42.jsonl
nsga2,BBOB_F1,42,exp_main_nsga2_BBOB_F1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:23Z,2026-07-26T10:38:23Z,2026-07-26T10:38:25Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F1/42/exp_main_nsga2_BBOB_F1_42.jsonl
nsga2,DTLZ4,42,exp_main_nsga2_DTLZ4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:52Z,2026-07-26T10:38:52Z,2026-07-26T10:38:54Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/DTLZ4/42/exp_main_nsga2_DTLZ4_42.jsonl
nsga2,MMF4,42,exp_main_nsga2_MMF4_42.jsonl,1,1,1,0,1,0,0,2026-07-25T22:09:29Z,2026-07-25T22:09:29Z,2026-07-25T22:09:31Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/MMF4/42/exp_main_nsga2_MMF4_42.jsonl
nsga2,MMF11_L,42,exp_main_nsga2_MMF11_L_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:54Z,2026-07-26T10:38:54Z,2026-07-26T10:38:56Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/MMF11_L/42/exp_main_nsga2_MMF11_L_42.jsonl
nsga2,DTLZ2,42,exp_main_nsga2_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:40Z,2026-07-26T10:38:40Z,2026-07-26T10:38:42Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/DTLZ2/42/exp_main_nsga2_DTLZ2_42.jsonl
nsga2,ZDT3,42,exp_main_nsga2_ZDT3_42.jsonl,1,1,1,0,1,0,0,2026-07-25T22:09:31Z,2026-07-25T22:09:31Z,2026-07-25T22:09:32Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/ZDT3/42/exp_main_nsga2_ZDT3_42.jsonl
nsga2,ZDT4,42,exp_main_nsga2_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:21Z,2026-07-26T10:39:21Z,2026-07-26T10:39:24Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/ZDT4/42/exp_main_nsga2_ZDT4_42.jsonl
nsga2,BBOB_F49,42,exp_main_nsga2_BBOB_F49_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:37Z,2026-07-26T10:38:37Z,2026-07-26T10:38:40Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F49/42/exp_main_nsga2_BBOB_F49_42.jsonl
nsga2,BBOB_F22,42,exp_main_nsga2_BBOB_F22_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:25Z,2026-07-26T10:38:25Z,2026-07-26T10:38:28Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F22/42/exp_main_nsga2_BBOB_F22_42.jsonl
nsga2,WFG4,42,exp_main_nsga2_WFG4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:06Z,2026-07-26T10:39:06Z,2026-07-26T10:39:09Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/WFG4/42/exp_main_nsga2_WFG4_42.jsonl
nsga2,WFG2,42,exp_main_nsga2_WFG2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:06Z,2026-07-26T10:39:06Z,2026-07-26T10:39:09Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/WFG2/42/exp_main_nsga2_WFG2_42.jsonl
nsga2,WFG5,42,exp_main_nsga2_WFG5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:07Z,2026-07-26T10:39:07Z,2026-07-26T10:39:10Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/WFG5/42/exp_main_nsga2_WFG5_42.jsonl
nsga2,ZDT1,42,exp_main_nsga2_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:09Z,2026-07-26T10:39:09Z,2026-07-26T10:39:11Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/ZDT1/42/exp_main_nsga2_ZDT1_42.jsonl
nsga2,ZDT6,42,exp_main_nsga2_ZDT6_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:39:21Z,2026-07-26T10:39:21Z,2026-07-26T10:39:24Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/ZDT6/42/exp_main_nsga2_ZDT6_42.jsonl
nsga2,DTLZ7,42,exp_main_nsga2_DTLZ7_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:52Z,2026-07-26T10:38:52Z,2026-07-26T10:38:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/DTLZ7/42/exp_main_nsga2_DTLZ7_42.jsonl
nsga2,BBOB_F5,42,exp_main_nsga2_BBOB_F5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:37Z,2026-07-26T10:38:37Z,2026-07-26T10:38:40Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F5/42/exp_main_nsga2_BBOB_F5_42.jsonl
nsga2,DTLZ1,42,exp_main_nsga2_DTLZ1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:39Z,2026-07-26T10:38:39Z,2026-07-26T10:38:41Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/DTLZ1/42/exp_main_nsga2_DTLZ1_42.jsonl
nsga2,MMF1,42,exp_main_nsga2_MMF1_42.jsonl,1,1,1,0,1,0,0,2026-07-25T22:05:56Z,2026-07-25T22:05:56Z,2026-07-25T22:06:10Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/MMF1/42/exp_main_nsga2_MMF1_42.jsonl
nsga2,BBOB_F17,42,exp_main_nsga2_BBOB_F17_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:38:24Z,2026-07-26T10:38:24Z,2026-07-26T10:38:27Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/nsga2/BBOB_F17/42/exp_main_nsga2_BBOB_F17_42.jsonl
b1,BBOB_F37,42,exp_main_b1_BBOB_F37_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:52:25Z,2026-07-26T11:52:25Z,2026-07-26T12:06:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F37/42/exp_main_b1_BBOB_F37_42.jsonl
b1,BBOB_F55,42,exp_main_b1_BBOB_F55_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:54:40Z,2026-07-26T11:54:40Z,2026-07-26T11:59:46Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F55/42/exp_main_b1_BBOB_F55_42.jsonl
b1,WFG9,42,exp_main_b1_WFG9_42.jsonl,1,1,1,0,1,0,0,2026-07-26T16:14:36Z,2026-07-26T16:14:36Z,2026-07-26T16:47:32Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/WFG9/42/exp_main_b1_WFG9_42.jsonl
b1,WFG1,42,exp_main_b1_WFG1_42.jsonl,1,0,1,0,0,0,49,2026-07-26T23:33:56Z,2026-07-26T23:33:56Z,,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/WFG1/42/exp_main_b1_WFG1_42.jsonl
b1,MMF16_20,42,exp_main_b1_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-26T15:17:57Z,2026-07-26T15:17:57Z,2026-07-26T15:42:13Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/MMF16_20/42/exp_main_b1_MMF16_20_42.jsonl
b1,DTLZ3,42,exp_main_b1_DTLZ3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:05:35Z,2026-07-26T12:05:35Z,2026-07-26T12:12:33Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/DTLZ3/42/exp_main_b1_DTLZ3_42.jsonl
b1,BBOB_F1,42,exp_main_b1_BBOB_F1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:49:02Z,2026-07-26T11:49:02Z,2026-07-26T11:54:27Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F1/42/exp_main_b1_BBOB_F1_42.jsonl
b1,MMF4,42,exp_main_b1_MMF4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:26:45Z,2026-07-26T11:26:45Z,2026-07-26T11:27:25Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/MMF4/42/exp_main_b1_MMF4_42.jsonl
b1,MMF11_L,42,exp_main_b1_MMF11_L_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:26:08Z,2026-07-26T11:26:08Z,2026-07-26T11:26:49Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/MMF11_L/42/exp_main_b1_MMF11_L_42.jsonl
b1,DTLZ2,42,exp_main_b1_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T12:05:13Z,2026-07-26T12:05:13Z,2026-07-26T12:12:25Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/DTLZ2/42/exp_main_b1_DTLZ2_42.jsonl
b1,ZDT3,42,exp_main_b1_ZDT3_42.jsonl,1,1,1,0,1,0,0,2026-07-28T14:05:41Z,2026-07-28T14:05:41Z,2026-07-28T14:51:27Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/ZDT3/42/exp_main_b1_ZDT3_42.jsonl
b1,ZDT4,42,exp_main_b1_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:56:41Z,2026-07-26T11:56:41Z,2026-07-26T12:01:57Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/ZDT4/42/exp_main_b1_ZDT4_42.jsonl
b1,BBOB_F49,42,exp_main_b1_BBOB_F49_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:52:50Z,2026-07-26T11:52:50Z,2026-07-26T12:06:45Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F49/42/exp_main_b1_BBOB_F49_42.jsonl
b1,BBOB_F22,42,exp_main_b1_BBOB_F22_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:49:20Z,2026-07-26T11:49:20Z,2026-07-26T11:56:27Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F22/42/exp_main_b1_BBOB_F22_42.jsonl
b1,WFG4,42,exp_main_b1_WFG4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T15:42:30Z,2026-07-26T15:42:30Z,2026-07-26T16:15:16Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/WFG4/42/exp_main_b1_WFG4_42.jsonl
b1,WFG2,42,exp_main_b1_WFG2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T15:42:18Z,2026-07-26T15:42:18Z,2026-07-26T16:14:18Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/WFG2/42/exp_main_b1_WFG2_42.jsonl
b1,WFG5,42,exp_main_b1_WFG5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T16:11:09Z,2026-07-26T16:11:09Z,2026-07-26T16:43:51Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/WFG5/42/exp_main_b1_WFG5_42.jsonl
b1,ZDT1,42,exp_main_b1_ZDT1_42.jsonl,1,1,1,0,1,0,0,2026-07-28T14:00:35Z,2026-07-28T14:00:35Z,2026-07-28T14:47:21Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/ZDT1/42/exp_main_b1_ZDT1_42.jsonl
b1,ZDT6,42,exp_main_b1_ZDT6_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:59:59Z,2026-07-26T11:59:59Z,2026-07-26T12:04:59Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/ZDT6/42/exp_main_b1_ZDT6_42.jsonl
b1,DTLZ7,42,exp_main_b1_DTLZ7_42.jsonl,1,1,1,0,1,0,0,2026-07-26T15:38:17Z,2026-07-26T15:38:17Z,2026-07-26T16:10:51Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/DTLZ7/42/exp_main_b1_DTLZ7_42.jsonl
b1,BBOB_F5,42,exp_main_b1_BBOB_F5_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:54:36Z,2026-07-26T11:54:36Z,2026-07-26T12:00:06Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F5/42/exp_main_b1_BBOB_F5_42.jsonl
b1,DTLZ1,42,exp_main_b1_DTLZ1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:39:30Z,2026-07-26T11:39:30Z,2026-07-26T11:42:35Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/DTLZ1/42/exp_main_b1_DTLZ1_42.jsonl
b1,MMF1,42,exp_main_b1_MMF1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:25:43Z,2026-07-26T11:25:43Z,2026-07-26T11:26:33Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/MMF1/42/exp_main_b1_MMF1_42.jsonl
b1,BBOB_F17,42,exp_main_b1_BBOB_F17_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:49:02Z,2026-07-26T11:49:02Z,2026-07-26T11:54:22Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b1/BBOB_F17/42/exp_main_b1_BBOB_F17_42.jsonl
c217,BBOB_F37,42,exp_main_c217_BBOB_F37_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:36:01Z,2026-07-26T11:36:01Z,2026-07-26T11:36:51Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F37/42/exp_main_c217_BBOB_F37_42.jsonl
c217,BBOB_F55,42,exp_main_c217_BBOB_F55_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:37:01Z,2026-07-26T11:37:01Z,2026-07-26T11:37:56Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F55/42/exp_main_c217_BBOB_F55_42.jsonl
c217,WFG9,42,exp_main_c217_WFG9_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:46:47Z,2026-07-26T11:46:47Z,2026-07-26T11:48:47Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG9/42/exp_main_c217_WFG9_42.jsonl
c217,WFG1,42,exp_main_c217_WFG1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:44:38Z,2026-07-26T11:44:38Z,2026-07-26T11:46:34Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG1/42/exp_main_c217_WFG1_42.jsonl
c217,MMF16_20,42,exp_main_c217_MMF16_20_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:44:04Z,2026-07-26T11:44:04Z,2026-07-26T11:46:06Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF16_20/42/exp_main_c217_MMF16_20_42.jsonl
c217,DTLZ3,42,exp_main_c217_DTLZ3_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:39:04Z,2026-07-26T11:39:04Z,2026-07-26T11:39:56Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ3/42/exp_main_c217_DTLZ3_42.jsonl
c217,BBOB_F1,42,exp_main_c217_BBOB_F1_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:35:04Z,2026-07-26T11:35:04Z,2026-07-26T11:35:50Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F1/42/exp_main_c217_BBOB_F1_42.jsonl
c217,DTLZ4,42,exp_main_c217_DTLZ4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:39:10Z,2026-07-26T11:39:10Z,2026-07-26T11:40:02Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ4/42/exp_main_c217_DTLZ4_42.jsonl
c217,MMF4,42,exp_main_c217_MMF4_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:45:39Z,2026-07-26T10:45:39Z,2026-07-26T10:45:55Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF4/42/exp_main_c217_MMF4_42.jsonl
c217,MMF11_L,42,exp_main_c217_MMF11_L_42.jsonl,1,1,1,0,1,0,0,2026-07-26T10:45:35Z,2026-07-26T10:45:35Z,2026-07-26T10:45:48Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF11_L/42/exp_main_c217_MMF11_L_42.jsonl
c217,DTLZ2,42,exp_main_c217_DTLZ2_42.jsonl,1,1,1,0,1,0,0,2026-07-26T11:38:18Z,2026-07-26T11:38:18Z,2026-07-26T11:39:18Z,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ2/42/exp_main_c217_DTLZ2_42.jsonl
