problema,D,M,geracao,N,K,frac_n1,count,desal,desal_frac,aceito,slot,flag_copia,cand_dist,pos,pos_le_K,argmax,is_argmax,n_linhas_arquivo,frac_linhas_arquivo,n_nivel1_resim,sig_max,sig_med,quotas
WFG4,22,2,90,100,93,0.93,3,7,0.07,1,0,False,10.397165366166028,48.0,True,52,False,1,0.01,99,32.58617401123047,17.45854663848877,"[99, 0, 1, 0]"
WFG4,22,2,94,100,99,0.99,2,0,0.0,1,0,False,17.479261475531214,94.0,True,95,False,1,0.01,99,26.91552734375,19.784896850585938,"[99, 1, 0, 0]"
WFG4,22,2,98,100,95,0.95,2,0,0.0,1,0,False,13.589909018687681,74.0,True,78,False,2,0.02,95,27.052038192749023,16.368504524230957,"[95, 2, 1, 2]"
WFG4,22,2,102,100,93,0.93,23,7,0.07,1,0,False,35.81951340656054,75.0,True,79,False,1,0.01,100,36.8851432800293,28.555208206176758,"[100, 0, 0, 0]"
WFG4,22,2,106,100,91,0.91,3,7,0.07,1,0,False,29.965763115410557,26.0,True,26,True,1,0.01,97,29.965763092041016,18.356977462768555,"[97, 2, 1, 0]"
WFG4,22,2,110,100,90,0.9,17,9,0.09,1,0,False,36.10011929218934,8.0,True,8,True,1,0.01,99,36.100120544433594,29.594651222229004,"[99, 1, 0, 0]"
WFG4,22,2,114,100,91,0.91,21,7,0.07,1,0,False,32.74159402917191,50.0,True,55,False,1,0.01,98,39.49271774291992,29.723063468933105,"[98, 2, 0, 0]"
WFG4,22,2,118,100,90,0.9,19,9,0.09,1,0,False,32.767906448476815,43.0,True,48,False,1,0.01,99,40.00204086303711,30.10374641418457,"[99, 0, 1, 0]"
WFG4,22,2,122,100,91,0.91,16,7,0.07,1,0,False,32.15289260935466,89.0,True,97,False,1,0.01,98,35.01070022583008,27.006622314453125,"[98, 1, 1, 0]"
WFG4,22,2,126,100,93,0.93,5,5,0.05,1,0,False,24.126768569921722,83.0,True,90,False,1,0.01,98,30.38461685180664,21.199987411499023,"[98, 1, 1, 0]"
WFG4,22,2,130,100,97,0.97,2,0,0.0,1,0,False,13.670095129676318,52.0,True,18,False,1,0.01,97,26.01099395751953,15.403082847595215,"[97, 1, 1, 1]"
WFG4,22,2,134,100,91,0.91,4,8,0.08,1,0,False,20.066687438164674,49.0,True,53,False,1,0.01,99,32.48907470703125,21.67248249053955,"[99, 1, 0, 0]"
WFG4,22,2,138,100,91,0.91,4,9,0.09,1,0,False,29.380079383423972,5.0,True,5,True,1,0.01,100,29.38007926940918,17.898588180541992,"[100, 0, 0, 0]"
WFG4,22,2,142,100,93,0.93,3,7,0.07,1,0,False,18.65772847135608,77.0,True,82,False,1,0.01,100,29.759275436401367,18.622207641601562,"[100, 0, 0, 0]"
WFG4,22,2,146,100,90,0.9,2,4,0.04,1,0,False,14.9215369338363,64.0,True,71,False,2,0.02,92,25.22325325012207,15.347115993499756,"[92, 6, 2, 0]"
WFG4,22,2,150,100,90,0.9,8,9,0.09,1,0,False,18.894903001628542,77.0,True,83,False,1,0.01,99,30.80730628967285,22.801547050476074,"[99, 1, 0, 0]"
WFG4,22,2,154,100,91,0.91,9,8,0.08,1,0,False,21.244588241680493,18.0,True,20,False,1,0.01,99,41.25088119506836,26.006610870361328,"[99, 1, 0, 0]"
WFG4,22,2,158,100,90,0.9,37,9,0.09,1,0,False,37.93664295592153,24.0,True,29,False,1,0.01,99,41.49163818359375,33.75303077697754,"[99, 1, 0, 0]"
WFG4,22,2,162,100,88,0.88,51,11,0.11,1,0,False,33.46120954211923,35.0,True,36,False,1,0.01,99,40.97859191894531,30.763870239257812,"[99, 1, 0, 0]"
WFG4,22,2,166,100,92,0.92,12,8,0.08,1,0,False,36.300096622474825,36.0,True,36,True,1,0.01,100,36.30009841918945,27.223310470581055,"[100, 0, 0, 0]"
WFG4,22,2,170,100,91,0.91,50,9,0.09,1,0,False,34.22748523397364,28.0,True,33,False,1,0.01,100,39.191768646240234,31.66771697998047,"[100, 0, 0, 0]"
WFG4,22,2,174,100,90,0.9,4,7,0.07,1,0,False,17.806964585279793,45.0,True,51,False,1,0.01,97,30.638608932495117,17.896209716796875,"[97, 2, 1, 0]"
WFG4,22,2,178,100,93,0.93,2,4,0.04,1,0,False,17.452341019936192,31.0,True,33,False,1,0.01,95,27.962371826171875,18.70443058013916,"[95, 3, 2, 0]"
WFG4,22,2,182,100,90,0.9,17,9,0.09,1,0,False,26.914452451348144,70.0,True,39,False,1,0.01,98,37.54745864868164,27.78998565673828,"[98, 1, 1, 0]"
WFG4,22,2,186,100,90,0.9,4,9,0.09,1,0,False,22.409304627805625,12.0,True,49,False,1,0.01,99,33.32154846191406,20.017305374145508,"[99, 0, 1, 0]"
WFG4,22,2,190,100,86,0.86,51,13,0.13,1,0,False,38.866889849518024,22.0,True,22,True,1,0.01,99,38.86688995361328,30.224870681762695,"[99, 1, 0, 0]"
WFG4,22,2,194,100,92,0.92,31,8,0.08,1,0,False,31.6281493685992,15.0,True,17,False,1,0.01,100,39.5417366027832,29.588744163513184,"[100, 0, 0, 0]"
WFG4,22,2,198,100,91,0.91,9,8,0.08,1,0,False,18.345261093713223,28.0,True,30,False,1,0.01,99,33.29678726196289,25.151738166809082,"[99, 1, 0, 0]"
WFG4,22,2,202,100,80,0.8,51,19,0.19,1,0,False,26.25887528736586,61.0,True,78,False,1,0.01,99,43.37392807006836,29.45993995666504,"[99, 0, 1, 0]"
WFG4,22,2,206,100,99,0.99,2,1,0.01,1,0,False,26.999105592372203,19.0,True,19,True,2,0.02,99,26.99910545349121,13.944719791412354,"[99, 1, 0, 0]"
WFG4,22,2,210,100,91,0.91,11,9,0.09,1,0,False,36.58633150956578,10.0,True,10,True,1,0.01,100,36.58633041381836,26.4730167388916,"[100, 0, 0, 0]"
WFG4,22,2,214,100,92,0.92,2,1,0.01,1,0,False,14.920980468674925,67.0,True,74,False,2,0.02,92,27.554906845092773,18.37582492828369,"[92, 4, 3, 1]"
WFG4,22,2,218,100,90,0.9,2,4,0.04,1,0,False,20.2345015047874,52.0,True,58,False,3,0.03,90,28.22722053527832,16.92197608947754,"[90, 7, 3, 0]"
WFG4,22,2,222,100,91,0.91,12,8,0.08,1,0,False,34.715669572397246,9.0,True,9,True,1,0.01,99,34.715667724609375,26.08582305908203,"[99, 1, 0, 0]"
WFG4,22,2,226,100,93,0.93,18,7,0.07,1,0,False,26.231734789586785,82.0,True,88,False,1,0.01,100,36.50631332397461,27.293457984924316,"[100, 0, 0, 0]"
WFG4,22,2,230,100,80,0.8,51,18,0.18,1,0,False,27.26366671905541,6.0,True,11,False,1,0.01,98,40.12666320800781,30.238043785095215,"[98, 1, 1, 0]"
WFG4,22,2,234,100,92,0.92,2,3,0.03,1,0,False,16.110785384900463,50.0,True,54,False,1,0.01,94,23.141347885131836,15.987933158874512,"[94, 3, 3, 0]"
WFG4,22,2,238,100,78,0.78,51,19,0.19,1,0,False,30.868136988356632,43.0,True,60,False,1,0.01,97,36.9111213684082,29.397116661071777,"[97, 2, 1, 0]"
WFG4,22,2,242,100,94,0.94,3,5,0.05,1,0,False,17.098345554360897,61.0,True,65,False,1,0.01,99,22.326473236083984,15.401816844940186,"[99, 1, 0, 0]"
WFG4,22,2,246,100,90,0.9,14,10,0.1,1,0,False,26.33953442179218,55.0,True,63,False,1,0.01,100,33.0020751953125,26.176026344299316,"[100, 0, 0, 0]"
WFG4,22,2,250,100,91,0.91,35,9,0.09,1,0,False,33.865705956632134,67.0,True,74,False,1,0.01,100,38.24159622192383,27.52192974090576,"[100, 0, 0, 0]"
WFG4,22,2,254,100,93,0.93,16,7,0.07,1,0,False,26.47028903969798,37.0,True,38,False,1,0.01,99,35.28623580932617,27.871493339538574,"[99, 0, 1, 0]"
WFG4,22,2,258,100,93,0.93,34,5,0.05,1,0,False,26.89491385899108,27.0,True,29,False,1,0.01,98,38.46453857421875,30.355189323425293,"[98, 0, 2, 0]"
WFG4,22,2,262,100,92,0.92,3,6,0.06,1,0,False,22.156595158805615,27.0,True,9,False,1,0.01,98,25.504974365234375,19.7504940032959,"[98, 1, 1, 0]"
WFG4,22,2,266,100,92,0.92,6,7,0.07,1,0,False,20.833405446409802,53.0,True,58,False,1,0.01,99,31.276973724365234,22.605363845825195,"[99, 1, 0, 0]"
WFG4,22,2,270,100,93,0.93,26,5,0.05,1,0,False,25.54220041878822,61.0,True,64,False,1,0.01,98,36.87444305419922,30.09664249420166,"[98, 0, 2, 0]"
WFG4,22,2,274,100,92,0.92,4,8,0.08,1,0,False,28.35131076811094,7.0,True,7,True,1,0.01,100,28.35131072998047,16.550453186035156,"[100, 0, 0, 0]"
WFG4,22,2,278,100,81,0.81,51,16,0.16,1,0,False,27.885981537216292,36.0,True,89,False,1,0.01,97,39.58355712890625,31.4241943359375,"[97, 1, 2, 0]"
WFG4,22,2,282,100,90,0.9,3,9,0.09,1,0,False,14.496563998612249,77.0,True,84,False,1,0.01,98,25.483537673950195,15.60558271408081,"[98, 1, 1, 0]"
WFG4,22,2,286,100,91,0.91,18,7,0.07,1,0,False,33.97739403423885,68.0,True,72,False,1,0.01,98,36.16385269165039,30.96982765197754,"[98, 1, 1, 0]"
WFG4,22,2,290,100,91,0.91,41,9,0.09,1,0,False,33.449278530439756,75.0,True,80,False,1,0.01,100,41.77409362792969,32.133737564086914,"[100, 0, 0, 0]"
WFG4,22,2,294,100,91,0.91,4,9,0.09,1,0,False,29.83198733176222,15.0,True,15,True,1,0.01,100,29.831987380981445,20.760396003723145,"[100, 0, 0, 0]"
WFG4,22,2,298,100,90,0.9,4,7,0.07,1,0,False,26.543109938878917,37.0,True,41,False,1,0.01,97,31.074907302856445,21.86771297454834,"[97, 1, 1, 1]"
WFG4,22,2,302,100,94,0.94,50,6,0.06,1,0,False,29.36076424772261,68.0,True,72,False,1,0.01,100,37.63717269897461,29.621275901794434,"[100, 0, 0, 0]"
WFG4,22,2,306,100,91,0.91,5,8,0.08,1,0,False,11.730819511317458,62.0,True,67,False,1,0.01,98,33.71974182128906,20.294560432434082,"[98, 1, 1, 0]"
WFG4,22,2,310,100,91,0.91,4,8,0.08,1,0,False,15.170308456646154,10.0,True,11,False,1,0.01,98,33.41830825805664,20.058298110961914,"[98, 1, 1, 0]"
WFG4,22,2,314,100,93,0.93,3,6,0.06,1,0,False,20.42987929599025,22.0,True,24,False,1,0.01,99,30.679141998291016,18.79168128967285,"[99, 1, 0, 0]"
WFG4,22,2,318,100,90,0.9,32,8,0.08,1,0,False,31.1365945348185,53.0,True,57,False,1,0.01,98,40.81534957885742,31.0092134475708,"[98, 1, 1, 0]"
WFG4,22,2,322,100,95,0.95,2,1,0.01,1,0,False,24.9651009315294,5.0,True,5,True,1,0.01,96,24.96510124206543,18.72147274017334,"[96, 3, 1, 0]"
WFG4,22,2,326,100,94,0.94,45,6,0.06,1,0,False,33.11761138243339,80.0,True,13,False,1,0.01,100,38.17542266845703,28.660470962524414,"[100, 0, 0, 0]"
WFG4,22,2,330,100,71,0.71,51,23,0.23,1,0,False,27.028535738162287,16.0,True,22,False,1,0.01,94,39.483848571777344,31.441240310668945,"[94, 3, 3, 0]"
WFG4,22,2,334,100,90,0.9,32,10,0.1,1,0,False,25.403552599469577,67.0,True,77,False,1,0.01,100,35.38689041137695,28.755626678466797,"[100, 0, 0, 0]"
WFG4,22,2,338,100,90,0.9,6,9,0.09,1,0,False,15.660458067482157,24.0,True,30,False,1,0.01,99,30.57805824279785,19.90434455871582,"[99, 1, 0, 0]"
WFG4,22,2,342,100,90,0.9,2,2,0.02,1,0,False,15.621254005760198,76.0,True,43,False,2,0.02,91,22.990625381469727,13.109432697296143,"[91, 5, 4, 0]"
WFG4,22,2,346,100,91,0.91,12,9,0.09,1,0,False,26.334412765874006,21.0,True,23,False,1,0.01,100,32.375938415527344,25.07971954345703,"[100, 0, 0, 0]"
WFG4,22,2,350,100,91,0.91,2,3,0.03,1,0,False,14.43236138470947,51.0,True,56,False,2,0.02,92,26.85853385925293,16.18824577331543,"[92, 6, 2, 0]"
WFG4,22,2,354,100,90,0.9,3,8,0.08,1,0,False,15.313327380438228,0.0,True,1,False,1,0.01,97,25.739707946777344,16.981847763061523,"[97, 3, 0, 0]"
WFG4,22,2,358,100,90,0.9,2,2,0.02,1,0,False,17.992867334921314,44.0,True,47,False,1,0.01,92,20.791288375854492,14.163387775421143,"[92, 7, 1, 0]"
WFG4,22,2,362,100,91,0.91,46,8,0.08,1,0,False,23.18506033475506,26.0,True,29,False,1,0.01,98,36.506256103515625,29.035785675048828,"[98, 2, 0, 0]"
WFG4,22,2,366,100,91,0.91,2,2,0.02,1,0,False,16.71121877327828,84.0,True,93,False,1,0.01,93,24.982810974121094,13.89321756362915,"[93, 5, 2, 0]"
WFG4,22,2,370,100,98,0.98,2,0,0.0,1,0,False,11.582401846064506,48.0,True,50,False,1,0.01,98,19.680566787719727,11.578267097473145,"[98, 2, 0, 0]"
WFG4,22,2,374,100,94,0.94,3,5,0.05,1,0,False,13.947425019037134,77.0,True,83,False,1,0.01,99,28.988384246826172,18.63167953491211,"[99, 1, 0, 0]"
WFG4,22,2,378,100,92,0.92,30,7,0.07,1,0,False,31.503022428503257,27.0,True,29,False,1,0.01,99,42.86363220214844,29.959692001342773,"[99, 1, 0, 0]"
WFG4,22,2,382,100,90,0.9,25,9,0.09,1,0,False,36.91062112105214,11.0,True,11,True,1,0.01,99,36.910621643066406,29.36979579925537,"[99, 1, 0, 0]"
WFG4,22,2,386,100,92,0.92,12,7,0.07,1,0,False,26.27042562221118,44.0,True,50,False,1,0.01,99,37.46448516845703,28.250109672546387,"[99, 1, 0, 0]"
WFG4,22,2,390,100,90,0.9,17,9,0.09,1,0,False,34.98355536005336,45.0,True,46,False,1,0.01,99,36.613277435302734,27.71177864074707,"[99, 1, 0, 0]"
WFG4,22,2,394,100,90,0.9,48,8,0.08,1,0,False,28.765702181699414,82.0,True,92,False,1,0.01,98,38.7750129699707,30.177729606628418,"[98, 1, 1, 0]"
WFG4,22,2,398,100,93,0.93,16,6,0.06,1,0,False,25.062170849741626,27.0,True,28,False,1,0.01,99,37.62567901611328,25.38583278656006,"[99, 0, 1, 0]"
WFG4,22,2,402,100,94,0.94,16,5,0.05,1,0,False,29.629594448744506,31.0,True,33,False,1,0.01,99,36.597801208496094,27.1789493560791,"[99, 1, 0, 0]"
WFG4,22,2,406,100,90,0.9,12,9,0.09,1,0,False,25.088327510365243,69.0,True,16,False,1,0.01,99,34.222164154052734,25.535491943359375,"[99, 0, 1, 0]"
WFG4,22,2,410,100,90,0.9,23,7,0.07,1,0,False,34.85182482446575,72.0,True,79,False,1,0.01,97,38.34279251098633,27.938220024108887,"[97, 1, 2, 0]"
WFG4,22,2,414,100,90,0.9,2,0,0.0,1,0,False,8.755079195373325,78.0,True,88,False,1,0.01,90,25.25714683532715,14.498594284057617,"[90, 8, 2, 0]"
WFG4,22,2,418,100,92,0.92,7,7,0.07,1,0,False,20.845139909961947,15.0,True,17,False,1,0.01,99,31.841073989868164,22.77543067932129,"[99, 1, 0, 0]"
WFG4,22,2,422,100,88,0.88,51,12,0.12,1,0,False,32.71831130693939,6.0,True,8,False,1,0.01,100,37.16078186035156,30.22960090637207,"[100, 0, 0, 0]"
WFG4,22,2,426,100,95,0.95,2,2,0.02,1,0,False,15.842791048651025,90.0,True,95,False,2,0.02,95,20.96454429626465,12.94727087020874,"[95, 4, 1, 0]"
WFG4,22,2,430,100,91,0.91,36,8,0.08,1,0,False,21.49158258773075,47.0,True,53,False,1,0.01,99,37.14337158203125,27.54057502746582,"[99, 0, 0, 1]"
WFG4,22,2,434,100,83,0.83,51,16,0.16,1,0,False,38.413795272564506,8.0,True,9,False,1,0.01,99,39.20130920410156,30.618990898132324,"[99, 0, 1, 0]"
WFG4,22,2,438,100,96,0.96,7,3,0.03,1,0,False,24.65634605130071,48.0,True,49,False,1,0.01,99,31.984580993652344,21.584233283996582,"[99, 1, 0, 0]"
WFG4,22,2,442,100,75,0.75,51,21,0.21,1,0,False,27.093593393273107,29.0,True,40,False,1,0.01,96,38.87128829956055,31.112367630004883,"[96, 2, 2, 0]"
WFG4,22,2,446,100,90,0.9,37,10,0.1,1,0,False,33.68234591077945,81.0,True,23,False,1,0.01,99,36.980255126953125,28.171353340148926,"[99, 1, 0, 0]"
WFG4,22,2,450,100,91,0.91,19,8,0.08,1,0,False,30.80256064876958,54.0,True,61,False,1,0.01,99,37.84780502319336,26.862462997436523,"[99, 1, 0, 0]"
WFG4,22,2,454,100,90,0.9,5,7,0.07,1,0,False,16.101634365934185,60.0,True,66,False,1,0.01,97,29.554950714111328,19.542031288146973,"[97, 2, 0, 1]"
WFG4,22,2,458,100,91,0.91,7,8,0.08,1,0,False,16.888505520158557,65.0,True,71,False,1,0.01,99,28.06464195251465,17.835028648376465,"[99, 1, 0, 0]"
WFG4,22,2,462,100,92,0.92,24,7,0.07,1,0,False,30.29633221386681,61.0,True,66,False,1,0.01,99,40.924949645996094,31.583651542663574,"[99, 1, 0, 0]"
WFG4,22,2,466,100,91,0.91,19,7,0.07,1,0,False,25.860672314892224,86.0,True,94,False,1,0.01,98,37.43995666503906,27.881290435791016,"[98, 0, 2, 0]"
WFG4,22,2,470,100,90,0.9,47,10,0.1,1,0,False,31.550097343695345,15.0,True,16,False,1,0.01,100,37.29448318481445,30.619876861572266,"[100, 0, 0, 0]"
WFG4,22,2,474,100,91,0.91,29,6,0.06,1,0,False,33.04571363392286,80.0,True,87,False,1,0.01,97,41.21907043457031,30.093571662902832,"[97, 1, 2, 0]"
WFG4,22,2,478,100,83,0.83,51,16,0.16,1,0,False,32.674475680745736,0.0,True,1,False,1,0.01,99,41.328369140625,31.800931930541992,"[99, 1, 0, 0]"
WFG4,22,2,482,100,93,0.93,41,7,0.07,1,0,False,33.083707306742966,71.0,True,76,False,1,0.01,99,41.704769134521484,33.18189811706543,"[99, 1, 0, 0]"
WFG4,22,2,486,100,90,0.9,6,10,0.1,1,0,False,17.867660481900117,60.0,True,66,False,1,0.01,99,31.7054443359375,21.7595853805542,"[99, 1, 0, 0]"
WFG4,22,2,490,100,93,0.93,2,2,0.02,1,0,False,16.642707220978842,31.0,True,35,False,2,0.02,95,21.54499626159668,14.801096439361572,"[95, 4, 1, 0]"
WFG4,22,2,494,100,93,0.93,3,5,0.05,1,0,False,11.914085935101806,19.0,True,21,False,1,0.01,98,23.57305908203125,16.65860939025879,"[98, 1, 1, 0]"
WFG4,22,2,498,100,90,0.9,3,10,0.1,1,0,False,15.038876146702961,49.0,True,55,False,2,0.02,99,26.644268035888672,13.558257579803467,"[99, 0, 1, 0]"
WFG4,22,2,502,100,87,0.87,51,11,0.11,1,0,False,37.382280925237126,6.0,True,6,True,1,0.01,98,37.38228225708008,30.38100528717041,"[98, 2, 0, 0]"
WFG4,22,2,506,100,90,0.9,7,8,0.08,1,0,False,27.403897359725356,12.0,True,12,True,1,0.01,98,27.403898239135742,20.690930366516113,"[98, 0, 2, 0]"
WFG4,22,2,510,100,92,0.92,9,7,0.07,1,0,False,17.085686415802343,17.0,True,18,False,1,0.01,99,31.64064598083496,22.594444274902344,"[99, 0, 0, 1]"
WFG4,22,2,514,100,92,0.92,3,5,0.05,1,0,False,9.584588305390982,51.0,True,55,False,1,0.01,97,25.714942932128906,13.975420951843262,"[97, 2, 1, 0]"
WFG4,22,2,518,100,90,0.9,2,4,0.04,1,0,False,15.86899537320232,47.0,True,51,False,4,0.04,91,21.26503562927246,12.915153503417969,"[91, 7, 2, 0]"
WFG4,22,2,522,100,96,0.96,3,3,0.03,1,0,False,11.646685433200888,84.0,True,88,False,1,0.01,99,23.778352737426758,14.392364025115967,"[99, 0, 1, 0]"
WFG4,22,2,526,100,92,0.92,20,8,0.08,1,0,False,30.452248355007637,34.0,True,24,False,1,0.01,100,35.111141204833984,28.71638584136963,"[100, 0, 0, 0]"
WFG4,22,2,530,100,90,0.9,8,9,0.09,1,0,False,26.541939746558885,13.0,True,13,True,1,0.01,99,26.541940689086914,18.56666088104248,"[99, 0, 1, 0]"
WFG4,22,2,534,100,67,0.67,51,26,0.26,1,0,False,27.506898740612254,23.0,True,42,False,1,0.01,92,38.63700485229492,28.988749504089355,"[92, 2, 4, 2]"
WFG4,22,2,538,100,90,0.9,25,8,0.08,1,0,False,31.98261064983198,14.0,True,15,False,1,0.01,98,37.9807243347168,31.846914291381836,"[98, 1, 1, 0]"
WFG4,22,2,542,100,91,0.91,28,8,0.08,1,0,False,27.888918961907915,61.0,True,69,False,1,0.01,99,39.915138244628906,31.410115242004395,"[99, 0, 1, 0]"
WFG4,22,2,546,100,81,0.81,51,18,0.18,1,0,False,24.773400117108245,69.0,True,43,False,1,0.01,99,37.28233337402344,30.269413948059082,"[99, 0, 1, 0]"
WFG4,22,2,550,100,91,0.91,7,9,0.09,1,0,False,12.85993705983371,26.0,True,30,False,1,0.01,100,25.435997009277344,16.48816680908203,"[100, 0, 0, 0]"
WFG4,22,2,554,100,90,0.9,45,9,0.09,1,0,False,24.970697548361407,29.0,True,35,False,1,0.01,99,36.056724548339844,28.686198234558105,"[99, 1, 0, 0]"
WFG4,22,2,558,100,75,0.75,51,20,0.2,1,0,False,34.91147692659656,26.0,True,33,False,1,0.01,95,39.3541259765625,32.54680252075195,"[95, 3, 2, 0]"
WFG4,22,2,562,100,98,0.98,2,1,0.01,1,0,False,17.531233423891866,9.0,True,10,False,2,0.02,98,25.159610748291016,14.941020965576172,"[98, 1, 0, 1]"
WFG4,22,2,566,100,90,0.9,13,8,0.08,1,0,False,23.560090988400834,71.0,True,81,False,1,0.01,98,35.408897399902344,23.288506507873535,"[98, 0, 2, 0]"
WFG4,22,2,570,100,90,0.9,30,7,0.07,1,0,False,32.40255121800183,13.0,True,15,False,1,0.01,97,40.276737213134766,30.11064338684082,"[97, 0, 1, 2]"
WFG4,22,2,574,100,92,0.92,40,8,0.08,1,0,False,27.23162754349382,82.0,True,90,False,1,0.01,100,36.541770935058594,27.68446159362793,"[100, 0, 0, 0]"
WFG4,22,2,578,100,93,0.93,2,5,0.05,0,1,True,0.0,,,85,,5,0.05,93,21.099241256713867,12.031088829040527,"[93, 4, 2, 1]"
WFG4,22,2,582,100,93,0.93,39,7,0.07,1,0,False,31.899770778345452,74.0,True,79,False,1,0.01,100,37.068660736083984,28.71214771270752,"[100, 0, 0, 0]"
WFG4,22,2,586,100,93,0.93,5,7,0.07,1,0,False,12.647799371807075,83.0,True,89,False,1,0.01,100,18.481367111206055,13.013227462768555,"[100, 0, 0, 0]"
WFG5,22,2,2,100,100,1.0,2,0,0.0,1,0,False,30.23220932080197,47.0,True,47,True,1,0.01,100,30.232210159301758,16.46706771850586,"[100, 0, 0, 0]"
WFG5,22,2,6,100,96,0.96,2,0,0.0,1,0,False,24.39879208922882,59.0,True,30,False,1,0.01,96,36.616050720214844,16.381101608276367,"[96, 0, 3, 1]"
WFG5,22,2,10,100,99,0.99,2,0,0.0,1,0,False,32.40692571158019,74.0,True,74,True,1,0.01,99,32.406925201416016,18.57308292388916,"[99, 1, 0, 0]"
WFG5,22,2,14,100,97,0.97,2,1,0.01,1,0,False,10.553583073724926,88.0,True,80,False,1,0.01,98,36.15324020385742,21.374713897705078,"[98, 2, 0, 0]"
WFG5,22,2,18,100,90,0.9,4,9,0.09,1,0,False,6.466446817720436,31.0,True,33,False,1,0.01,99,34.30238723754883,16.84658908843994,"[99, 1, 0, 0]"
WFG5,22,2,22,100,90,0.9,33,10,0.1,1,0,False,39.51176556487193,28.0,True,28,True,1,0.01,100,39.51176452636719,30.50530242919922,"[100, 0, 0, 0]"
WFG5,22,2,26,100,90,0.9,2,1,0.01,1,0,False,31.048462362881864,17.0,True,17,True,2,0.02,90,31.0484619140625,17.13542366027832,"[90, 10, 0, 0]"
WFG5,22,2,30,100,90,0.9,46,7,0.07,1,0,False,28.240010327636274,84.0,True,71,False,1,0.01,97,42.03434753417969,32.04834842681885,"[97, 3, 0, 0]"
WFG5,22,2,34,100,91,0.91,40,8,0.08,1,0,False,38.21160038377653,19.0,True,19,True,1,0.01,99,38.21160125732422,27.65286159515381,"[99, 0, 1, 0]"
WFG5,22,2,38,100,93,0.93,2,1,0.01,1,0,False,9.425136136803102,78.0,True,85,False,2,0.02,93,32.966346740722656,19.371161460876465,"[93, 7, 0, 0]"
WFG5,22,2,42,100,90,0.9,29,10,0.1,1,0,False,30.350152402501504,83.0,True,93,False,1,0.01,100,42.55685806274414,30.474038124084473,"[100, 0, 0, 0]"
WFG5,22,2,46,100,91,0.91,13,7,0.07,1,0,False,30.60651381721352,19.0,True,21,False,1,0.01,98,36.28999328613281,28.715221405029297,"[98, 1, 1, 0]"
WFG5,22,2,50,100,90,0.9,15,10,0.1,1,0,False,31.76897039401716,31.0,True,35,False,1,0.01,100,39.9915885925293,29.340394973754883,"[100, 0, 0, 0]"
WFG5,22,2,54,100,90,0.9,45,9,0.09,1,0,False,27.748623505890585,76.0,True,83,False,1,0.01,99,38.876861572265625,29.429484367370605,"[99, 1, 0, 0]"
WFG5,22,2,58,100,91,0.91,32,7,0.07,1,0,False,27.164332398514215,50.0,True,54,False,1,0.01,98,39.184669494628906,29.565826416015625,"[98, 0, 2, 0]"
WFG5,22,2,62,100,95,0.95,12,4,0.04,1,0,False,21.772830444679556,50.0,True,53,False,1,0.01,99,36.655941009521484,27.83003330230713,"[99, 1, 0, 0]"
WFG5,22,2,66,100,90,0.9,33,10,0.1,1,0,False,35.59753189061939,33.0,True,38,False,1,0.01,100,37.636375427246094,24.67438316345215,"[100, 0, 0, 0]"
WFG5,22,2,70,100,97,0.97,35,3,0.03,1,0,False,38.398494196590214,23.0,True,23,True,1,0.01,100,38.398494720458984,29.94194984436035,"[100, 0, 0, 0]"
WFG5,22,2,74,100,84,0.84,51,15,0.15,1,0,False,31.421315927731037,28.0,True,35,False,1,0.01,99,45.36488342285156,34.64202117919922,"[99, 1, 0, 0]"
WFG5,22,2,78,100,90,0.9,21,10,0.1,1,0,False,26.862159327436427,61.0,True,68,False,1,0.01,100,35.25505065917969,26.644351959228516,"[100, 0, 0, 0]"
WFG5,22,2,82,100,90,0.9,24,10,0.1,1,0,False,29.897618381143186,86.0,True,94,False,1,0.01,100,38.23888397216797,26.49903678894043,"[100, 0, 0, 0]"
WFG5,22,2,86,100,90,0.9,17,9,0.09,1,0,False,22.216024817956203,85.0,True,94,False,1,0.01,99,38.30232620239258,28.60111713409424,"[99, 0, 1, 0]"
WFG5,22,2,90,100,90,0.9,47,10,0.1,1,0,False,31.454764183764233,58.0,True,65,False,1,0.01,100,39.455501556396484,28.83840560913086,"[100, 0, 0, 0]"
WFG5,22,2,94,100,91,0.91,37,8,0.08,1,0,False,23.785836546125772,67.0,True,55,False,1,0.01,99,39.47959518432617,29.54994487762451,"[99, 0, 1, 0]"
WFG5,22,2,98,100,90,0.9,13,9,0.09,1,0,False,10.708174820943567,22.0,True,26,False,1,0.01,99,37.62065505981445,17.43069839477539,"[99, 1, 0, 0]"
WFG5,22,2,102,100,83,0.83,51,14,0.14,1,0,False,32.72916853772046,29.0,True,40,False,1,0.01,95,40.957366943359375,32.23168754577637,"[95, 3, 1, 1]"
WFG5,22,2,106,100,92,0.92,12,8,0.08,1,0,False,27.53457164767069,58.0,True,62,False,1,0.01,100,37.64516830444336,27.209253311157227,"[100, 0, 0, 0]"
WFG5,22,2,110,100,90,0.9,14,9,0.09,1,0,False,30.378916023854213,7.0,True,8,False,1,0.01,99,36.59660339355469,29.353334426879883,"[99, 0, 1, 0]"
WFG5,22,2,114,100,90,0.9,9,10,0.1,1,0,False,31.95486994689317,62.0,True,70,False,1,0.01,100,37.222877502441406,26.12909984588623,"[100, 0, 0, 0]"
