corpus,problema,ger,n_desal,razao_global,razao_S,argmaxS,argmax_g,dist,dmax
s42,WFG5,234,0,1.0,1.0,1,1,13.955448150634766,13.955448150634766
s42,WFG5,238,8,0.6169652992110473,0.6169652992110473,0,0,12.54399299621582,20.331764221191406
s42,WFG5,242,8,0.8528797296194544,0.8528797296194544,0,0,23.92152214050293,28.047943115234375
s42,WFG5,246,3,0.8012557386249787,0.8012557386249787,0,0,26.206592559814453,32.70690155029297
s42,WFG5,250,1,0.865268246928563,0.9594377772310025,0,0,33.290138244628906,38.473777770996094
s42,WFG5,254,1,0.5922600496543162,0.5922600496543162,0,0,7.228425979614258,12.204817771911621
s42,WFG5,258,0,1.0,1.0,1,1,29.431865692138672,29.431865692138672
s42,WFG5,262,2,0.23616569867189222,0.23616569867189222,0,0,3.3350799083709717,14.121779441833496
s42,WFG5,266,7,0.5773433797913556,0.5773433797913556,0,0,18.497831344604492,32.03956604003906
s42,WFG5,270,0,1.0,1.0,1,1,18.034835815429688,18.034835815429688
s42,WFG5,274,7,1.0,1.0,1,1,30.67534637451172,30.67534637451172
s42,WFG5,278,3,0.3068222461560786,0.3122393337409632,0,0,8.694928169250488,28.33864974975586
s42,WFG5,282,0,1.0,1.0,1,1,13.009300231933594,13.009300231933594
s42,WFG5,286,8,0.45319307684715726,0.48934752203938164,0,0,13.767921447753906,30.37981414794922
s42,WFG5,290,24,0.8716101200480362,0.8716101200480362,0,0,30.57461166381836,35.078311920166016
s42,WFG5,294,7,1.0,1.0,1,1,30.703405380249023,30.703405380249023
s42,WFG5,298,5,0.4380226883079896,0.4380226883079896,0,0,13.288849830627441,30.338268280029297
s42,WFG5,302,8,0.9465211399961013,0.9465211399961013,0,0,24.38511085510254,25.762880325317383
s42,WFG5,306,0,0.6677550094666288,0.6677550094666288,0,0,15.712270736694336,23.529993057250977
s42,WFG5,310,13,0.6825473934711196,0.6825473934711196,0,0,24.402996063232422,35.75282287597656
s42,WFG5,314,1,0.7457715091026913,0.7457715091026913,0,0,16.013025283813477,21.471757888793945
s42,WFG5,318,1,0.8199239623055762,0.8354949231919353,0,0,14.181892395019531,17.296594619750977
s42,WFG5,322,6,0.46348358272911133,0.46348358272911133,0,0,15.27479362487793,32.95649337768555
s42,WFG5,326,8,0.5496296338095631,0.6043279219017437,0,0,10.960972785949707,19.94247055053711
s42,WFG5,330,9,0.5943429061754386,0.5943429061754386,0,0,17.89729881286621,30.112749099731445
s42,WFG5,334,8,0.8861795748038922,0.8861795748038922,0,0,20.96895408630371,23.662195205688477
s42,WFG5,338,0,1.0,1.0,1,1,29.81682014465332,29.81682014465332
s42,WFG5,342,10,0.7157594382296437,0.7157594382296437,0,0,23.77337646484375,33.21419906616211
s42,WFG5,346,1,0.6166724215011322,0.6166724215011322,0,0,12.59700870513916,20.427391052246094
s42,WFG5,350,1,1.0,1.0,1,1,21.99517822265625,21.99517822265625
s42,WFG5,354,1,0.671203280858383,0.671203280858383,0,0,17.556882858276367,26.157325744628906
s42,WFG5,358,0,0.5864055729990583,0.6210674719271251,0,0,8.87583065032959,15.135993003845215
s42,WFG5,362,26,0.6292169621517755,0.6292169621517755,0,0,25.977046966552734,41.28472137451172
s42,WFG5,366,0,1.0,1.0,1,1,23.557477951049805,23.557477951049805
s42,WFG5,370,9,0.8571882695611452,0.8571882695611452,0,0,23.458147048950195,27.36638832092285
s42,WFG5,374,6,0.38304927166594555,0.38304927166594555,0,0,12.031204223632812,31.409025192260742
s42,WFG5,378,9,0.5016209496005546,0.5016209496005546,0,0,8.176737785339355,16.300630569458008
s42,WFG5,382,5,0.33219525463592,0.33219525463592,0,0,9.711374282836914,29.23393440246582
s42,WFG5,386,9,0.8231971454356618,0.8231971454356618,0,0,31.236099243164062,37.94485855102539
s42,WFG5,390,8,0.7374039315094181,0.7374039315094181,0,0,27.407297134399414,37.16727828979492
s42,WFG5,394,5,0.16671632628153665,0.16671632628153665,0,0,4.840906143188477,29.036785125732422
s42,WFG5,398,5,0.2942261031722277,0.2942261031722277,0,0,9.929762840270996,33.748748779296875
s42,WFG5,402,5,0.5416886691600689,0.5416886691600689,0,0,7.521077632904053,13.884502410888672
s42,WFG5,406,9,0.4940362064032833,0.4940362064032833,0,0,14.044126510620117,28.427322387695312
s42,WFG5,410,1,0.49400672797691425,0.502772300017245,0,0,6.645161151885986,13.451560020446777
s42,WFG5,414,15,0.6478947561792971,0.6906995082458268,0,0,16.514636993408203,25.48969078063965
s42,WFG5,418,9,0.4820032865791961,0.4820032865791961,0,0,17.005226135253906,35.280311584472656
s42,WFG5,422,7,0.6424470248937615,0.6424470248937615,0,0,24.313405990600586,37.84499740600586
s42,WFG5,426,8,0.8838539388088943,0.8838539388088943,0,0,28.361116409301758,32.0880126953125
s42,WFG5,430,6,0.18904729128502265,0.18904729128502265,0,0,6.044388771057129,31.97289276123047
s42,WFG5,434,4,0.45640406526823074,0.45640406526823074,0,0,10.203425407409668,22.356122970581055
s42,WFG5,438,10,0.6664930163475286,0.6664930163475286,0,0,11.184744834899902,16.7814884185791
s42,WFG5,442,7,0.7600395007641492,0.7600395007641492,0,0,20.94957160949707,27.563793182373047
s42,WFG5,446,6,0.521830704635862,0.521830704635862,0,0,14.33847427368164,27.477252960205078
s42,WFG5,450,7,0.6832486975790224,0.6832486975790224,0,0,17.99166488647461,26.33252716064453
s42,WFG5,454,4,0.6707028080333495,0.6707028080333495,0,0,9.154214859008789,13.648690223693848
s42,WFG5,458,8,0.9446787527994117,0.9446787527994117,0,0,21.676406860351562,22.945796966552734
s42,WFG5,462,2,1.0,1.0,1,1,23.424760818481445,23.424760818481445
s42,WFG5,466,8,0.7506634541062006,0.7506634541062006,0,0,25.202959060668945,33.57424545288086
s42,WFG5,470,8,1.0,1.0,1,1,36.47874069213867,36.47874069213867
s42,WFG5,474,0,0.5740441236186802,0.5740441236186802,0,0,13.063753128051758,22.757402420043945
s42,WFG5,478,8,0.09511891254311991,0.09511891254311991,0,0,2.7404708862304688,28.810998916625977
s42,WFG5,482,27,0.5074934445478216,0.5385871152219943,0,0,17.70939826965332,34.895816802978516
s42,WFG5,486,10,0.7639970106272838,0.7639970106272838,0,0,22.405750274658203,29.32701301574707
s42,WFG5,490,6,0.48119967469623126,0.48119967469623126,0,0,13.879083633422852,28.842670440673828
s42,WFG5,494,8,0.3455314281813803,0.3455314281813803,0,0,11.856583595275879,34.31405258178711
s42,WFG5,498,0,0.9052534055402207,0.9052534055402207,0,0,15.781490325927734,17.433229446411133
s42,WFG5,502,0,0.44083750368077607,0.4802199211650381,0,0,5.8451690673828125,13.259237289428711
s42,WFG5,506,0,1.0,1.0,1,1,5.083376407623291,5.083376407623291
s42,WFG5,510,5,0.36802935952142757,0.36802935952142757,0,0,10.314393997192383,28.02600860595703
s42,WFG5,514,8,0.9288706025854891,0.9288706025854891,0,0,26.066110610961914,28.06215476989746
s42,WFG5,518,8,0.7460802914531123,0.7895935539732012,0,0,23.53546714782715,31.545488357543945
s42,WFG5,522,0,1.0,1.0,1,1,20.522422790527344,20.522422790527344
s42,WFG5,526,7,0.37712848267442317,0.37712848267442317,0,0,7.480299949645996,19.834884643554688
s42,WFG5,530,5,0.10414300312794908,0.12852961619423736,0,0,2.7436866760253906,26.34537696838379
s42,WFG5,534,0,1.0,1.0,1,1,27.252681732177734,27.252681732177734
s42,WFG5,538,9,1.0,1.0,1,1,31.414487838745117,31.414487838745117
s42,WFG5,542,9,0.29449612643451495,0.29449612643451495,0,0,9.003905296325684,30.57393455505371
s42,WFG5,546,9,0.6881253447631515,0.6881253447631515,0,0,23.726795196533203,34.48033905029297
s42,WFG5,550,0,1.0,1.0,1,1,10.118654251098633,10.118654251098633
s42,WFG5,554,7,0.6827699322832622,0.6827699322832622,0,0,25.323379516601562,37.08918380737305
s42,WFG5,558,24,0.3195730902260779,0.33473697196969404,0,0,12.518601417541504,39.172889709472656
s42,WFG5,562,7,0.4887463310723748,0.4887463310723748,0,0,15.86998176574707,32.470794677734375
s42,WFG5,566,5,1.0,1.0,1,1,17.63697052001953,17.63697052001953
s42,WFG5,570,7,0.18849992893412054,0.18849992893412054,0,0,1.3969660997390747,7.410963535308838
s42,WFG5,574,8,1.0,1.0,1,1,32.914066314697266,32.914066314697266
s42,WFG5,578,7,0.6196664251259496,0.6196664251259496,0,0,23.38322639465332,37.73518371582031
s42,WFG5,582,9,0.6214939697182374,0.6214939697182374,0,0,21.261213302612305,34.20984649658203
s42,WFG9,2,3,0.7104038064962559,0.7104038064962559,0,0,22.94194221496582,32.294227600097656
s42,WFG9,6,2,0.5317567935269703,0.5317567935269703,0,0,15.729963302612305,29.58112335205078
s42,WFG9,10,1,0.5580105625005146,0.5580105625005146,0,0,16.932598114013672,30.34458351135254
s42,WFG9,26,2,0.7082430202220902,0.7082430202220902,0,0,23.278993606567383,32.86865234375
s42,WFG9,30,2,0.5771132082806437,0.5771132082806437,0,0,16.84796905517578,29.193525314331055
s42,WFG9,34,4,0.9633785586980484,1.0,1,0,29.455270767211914,30.574970245361328
s42,WFG9,38,14,0.8171052502536781,0.8171052502536781,0,0,32.73633575439453,40.06379318237305
s42,WFG9,42,0,0.6547531084754739,0.6547531084754739,0,0,18.360258102416992,28.0414981842041
s42,WFG9,46,8,0.8103323288005742,0.8103323288005742,0,0,27.08983039855957,33.430519104003906
s42,WFG9,50,1,0.4874342593161262,0.49177868523818324,0,0,14.925857543945312,30.621273040771484
s42,WFG9,54,7,0.840020166635107,0.840020166635107,0,0,33.84511184692383,40.29083251953125
s42,WFG9,58,1,0.41253670460027153,0.41253670460027153,0,0,13.66580867767334,33.126285552978516
s42,WFG9,62,9,0.7635611034380009,0.7635611034380009,0,0,26.9013729095459,35.23146057128906
s42,WFG9,66,4,1.0,1.0302262032584266,0,1,30.046701431274414,30.046701431274414
s42,WFG9,70,6,0.49592064535609415,0.49592064535609415,0,0,14.256731986999512,28.748010635375977
s42,WFG9,74,8,0.664312815522057,0.664312815522057,0,0,27.237220764160156,41.00059509277344
s42,WFG9,78,9,1.0,1.0,1,1,37.24660873413086,37.24660873413086
s42,WFG9,82,8,0.8952083068944869,0.8952083068944869,0,0,31.725921630859375,35.4397087097168
s42,WFG9,86,8,0.7125649463411677,0.7125649463411677,0,0,27.353755950927734,38.38773727416992
s42,WFG9,90,0,0.462361371433432,0.462361371433432,0,0,13.519598960876465,29.24032974243164
s42,WFG9,94,9,0.6336282046690973,0.6336282046690973,0,0,24.973934173583984,39.41417694091797
s42,WFG9,98,5,0.5734775281299558,0.5734775281299558,0,0,17.02357292175293,29.684812545776367
s42,WFG9,102,2,0.6671390766882654,0.6671390766882654,0,0,21.66972541809082,32.481571197509766
s42,WFG9,106,8,0.6617192585346741,0.6617192585346741,0,0,26.595048904418945,40.190834045410156
s42,WFG9,110,6,0.7841967336244373,0.7841967336244373,0,0,30.986486434936523,39.51366424560547
s42,WFG9,114,0,0.3397399038462122,0.3397399038462122,0,0,10.676826477050781,31.426471710205078
s42,WFG9,118,9,0.6022218575264545,0.6022218575264545,0,0,19.84950065612793,32.960445404052734
s42,WFG9,122,6,0.5645275290794918,0.5645275290794918,0,0,17.87417221069336,31.662179946899414
s42,WFG9,126,9,0.7520976427517895,0.7520976427517895,0,0,22.7497501373291,30.24839973449707
s42,WFG9,130,7,1.0,1.0,1,1,35.000083923339844,35.000083923339844
s42,WFG9,134,18,0.48983468179795603,0.48983468179795603,0,0,18.069793701171875,36.88957595825195
s42,WFG9,138,8,0.8734711844862199,0.8734711844862199,0,0,36.21184539794922,41.457401275634766
s42,WFG9,142,19,0.8082462514159027,0.8082462514159027,0,0,32.60353469848633,40.33861541748047
s42,WFG9,146,7,0.8810707644609412,0.8810707644609412,0,0,22.297021865844727,25.306732177734375
s42,WFG9,150,7,0.4174192669012491,0.4174192669012491,0,0,12.032730102539062,28.82648468017578
s42,WFG9,154,15,0.6748142155227428,0.6748142155227428,0,0,29.07522964477539,43.086273193359375
s42,WFG9,158,7,0.779866398913984,0.779866398913984,0,0,33.360633850097656,42.77737045288086
s42,WFG9,162,6,0.5486096047113924,0.5486096047113924,0,0,19.208436965942383,35.012943267822266
s42,WFG9,166,3,0.8786959973598342,0.8786959973598342,0,0,28.91645050048828,32.90836715698242
s42,WFG9,170,20,0.8015593426488535,0.8015593426488535,0,0,28.679452896118164,35.77957534790039
s42,WFG9,174,9,0.7764296933742221,0.7764296933742221,0,0,28.590309143066406,36.822792053222656
s42,WFG9,178,6,0.8079969731794668,0.8079969731794668,0,0,33.5067138671875,41.4688606262207
s42,WFG9,182,10,0.9298337742365608,0.9298337742365608,0,0,35.718135833740234,38.4134635925293
s42,WFG9,186,4,1.0,1.0,1,1,31.6739444732666,31.6739444732666
s42,WFG9,190,9,0.9065198047983093,0.9065198047983093,0,0,31.783052444458008,35.060516357421875
s42,WFG9,194,7,0.7102409145862127,0.7102409145862127,0,0,24.911502838134766,35.07472229003906
s42,WFG9,198,7,0.8040305802382738,0.8040305802382738,0,0,27.501680374145508,34.204769134521484
s42,WFG9,202,5,0.7921558405257184,0.7921558405257184,0,0,26.205408096313477,33.08112716674805
s42,WFG9,206,10,0.7673970955571235,0.7673970955571235,0,0,32.257835388183594,42.0353889465332
s42,WFG9,210,10,0.7055521183359467,0.7055521183359467,0,0,18.908151626586914,26.79908561706543
s42,WFG9,214,10,0.6169105847340307,0.6169105847340307,0,0,23.064563751220703,37.38720703125
s42,WFG9,218,8,0.5587968017619487,0.5587968017619487,0,0,15.853480339050293,28.370742797851562
s42,WFG9,222,5,0.8209060178850577,0.8209060178850577,0,0,24.109819412231445,29.369768142700195
s42,WFG9,226,7,0.17768892268954914,0.17768892268954914,0,0,5.134201526641846,28.894325256347656
s42,WFG9,230,4,0.9262399173144239,0.9262399173144239,0,0,25.198240280151367,27.20487403869629
s42,WFG9,234,16,0.9187936373104069,0.9187936373104069,0,0,35.12163543701172,38.22581481933594
s42,WFG9,238,9,0.7801308151277183,0.7801308151277183,0,0,26.854276657104492,34.422786712646484
s42,WFG9,242,8,0.8860957421812691,0.8860957421812691,0,0,34.138404846191406,38.52676773071289
s42,WFG9,246,2,0.71332275758416,0.71332275758416,0,0,17.473051071166992,24.49529457092285
s42,WFG9,250,9,0.4669713500348708,0.4669713500348708,0,0,12.548894882202148,26.872943878173828
s42,WFG9,254,6,0.5967591295078383,0.5967591295078383,0,0,22.158361434936523,37.13116455078125
s42,WFG9,258,8,0.8886859939069296,0.8886859939069296,0,0,29.608366012573242,33.3170166015625
s42,WFG9,262,1,0.12322394285802328,0.12322394285802328,0,0,2.577996253967285,20.921228408813477
s42,WFG9,266,5,0.797143759073975,0.797143759073975,0,0,20.041168212890625,25.14122200012207
s42,WFG9,270,8,0.8231978213737694,0.8231978213737694,0,0,29.0826416015625,35.328861236572266
s42,WFG9,274,0,0.7586606725818971,0.7586606725818971,0,0,15.084245681762695,19.88273048400879
s42,WFG9,278,0,0.5950522741227953,0.5950522741227953,0,0,10.851948738098145,18.236967086791992
s42,WFG9,282,5,0.17969627667572416,0.17969627667572416,0,0,5.105999946594238,28.41461181640625
s42,WFG9,286,8,0.9115956846415544,0.9115956846415544,0,0,35.7438850402832,39.21023941040039
s42,WFG9,290,12,1.0,1.0,1,1,41.49626541137695,41.49626541137695
s42,WFG9,294,9,0.7136016883745099,0.7136016883745099,0,0,24.265832901000977,34.004730224609375
s42,WFG9,298,8,0.7513479409472056,0.7513479409472056,0,0,26.65033531188965,35.47003173828125
s42,WFG9,302,0,1.0,1.0,1,1,23.091184616088867,23.091184616088867
s42,WFG9,306,8,0.8171744703946643,0.8171744703946643,0,0,30.233890533447266,36.998085021972656
s42,WFG9,310,8,0.652258827607199,0.652258827607199,0,0,14.141737937927246,21.681175231933594
s42,WFG9,314,8,0.3930643493708583,0.3930643493708583,0,0,9.331677436828613,23.7408390045166
s42,WFG9,318,9,0.19394964172605034,0.19394964172605034,0,0,3.526822090148926,18.184215545654297
s42,WFG9,322,10,0.8440652650739497,0.8440652650739497,0,0,28.734094619750977,34.042503356933594
s42,WFG9,326,7,0.6632444417256914,0.6632444417256914,0,0,13.06978702545166,19.70583724975586
s42,WFG9,330,9,0.8277406011435142,0.8277406011435142,0,0,27.679218292236328,33.439483642578125
s42,WFG9,334,9,0.954088131818211,0.954088131818211,0,0,30.668781280517578,32.14459991455078
s42,WFG9,338,5,0.7369469713070977,0.7369469713070977,0,0,26.79793930053711,36.36345672607422
s42,WFG9,342,9,0.8717484669348122,0.8717484669348122,0,0,28.471790313720703,32.66055679321289
s42,WFG9,346,18,0.7224121132099841,0.7224121132099841,0,0,25.262950897216797,34.97027587890625
s42,WFG9,350,9,0.3735503531667333,0.3735503531667333,0,0,7.483774185180664,20.034177780151367
s42,WFG9,354,12,0.7461634933911685,0.7461634933911685,0,0,27.720794677734375,37.151100158691406
s42,WFG9,358,7,0.5695606270868848,0.5695606270868848,0,0,12.33729362487793,21.66107177734375
s42,WFG9,362,8,0.4912786190397001,0.4912786190397001,0,0,13.996639251708984,28.49022674560547
s42,WFG9,366,9,0.788455765324927,0.788455765324927,0,0,23.845102310180664,30.24279022216797
s42,WFG9,370,8,0.6060109460668803,0.6060109460668803,0,0,17.982994079589844,29.67437171936035
s42,WFG9,374,14,0.765236880384846,0.765236880384846,0,0,27.760133743286133,36.27652359008789
s42,WFG9,378,7,0.733817333423178,0.733817333423178,0,0,25.63182258605957,34.9294319152832
s42,WFG9,382,9,0.7849309470538561,0.7849309470538561,0,0,29.21363067626953,37.21809005737305
s42,WFG9,386,8,0.8275947059132709,0.8275947059132709,0,0,23.004745483398438,27.797115325927734
s42,WFG9,390,6,0.5701804078905564,0.5701804078905564,0,0,23.94685935974121,41.998741149902344
s42,WFG9,394,7,0.6954639213802337,0.6954639213802337,0,0,22.564538955688477,32.44530487060547
s42,WFG9,398,9,0.7276257357259626,0.7276257357259626,0,0,23.57370376586914,32.39811706542969
s42,WFG9,402,6,0.7268413515449565,0.7268413515449565,0,0,27.109853744506836,37.29817199707031
s42,WFG9,406,7,0.8633999011396862,0.8633999011396862,0,0,29.484472274780273,34.14926528930664
s42,WFG9,410,5,0.9114141292303373,0.9114141292303373,0,0,31.504884719848633,34.56703567504883
s42,WFG9,414,8,0.9137733941038992,0.9137733941038992,0,0,32.0846061706543,35.112213134765625
s42,WFG9,418,7,0.8745563029387811,0.8745563029387811,0,0,26.365917205810547,30.147764205932617
s42,WFG9,422,9,1.0,1.0,1,1,24.366744995117188,24.366744995117188
s42,WFG9,426,8,0.5258655238097215,0.5258655238097215,0,0,15.462019920349121,29.402992248535156
s42,WFG9,430,7,0.8210585152174142,0.8210585152174142,0,0,25.036739349365234,30.49324607849121
s42,WFG9,434,7,0.5909258220748279,0.5909258220748279,0,0,7.509710311889648,12.708380699157715
s42,WFG9,438,1,0.8978336728938932,0.8978336728938932,0,0,19.8610782623291,22.121110916137695
s42,WFG9,442,14,0.7483875316044031,0.7483875316044031,0,0,25.33007049560547,33.846195220947266
s42,WFG9,446,9,0.4560299248450699,0.4560299248450699,0,0,8.372872352600098,18.3603572845459
s42,WFG9,450,7,0.75261238978866,0.75261238978866,0,0,25.448745727539062,33.813880920410156
s42,WFG9,454,4,0.6533727984365097,0.6533727984365097,0,0,20.052982330322266,30.691486358642578
s42,WFG9,458,8,0.4199147823582437,0.4199147823582437,0,0,4.468737602233887,10.642010688781738
s42,WFG9,462,12,0.6627532607440242,0.6627532607440242,0,0,24.47261619567871,36.925682067871094
s42,WFG9,466,7,0.2957350341597942,0.2957350341597942,0,0,8.367966651916504,28.295486450195312
s42,WFG9,470,8,0.445852184848441,0.445852184848441,0,0,11.119099617004395,24.938982009887695
s42,WFG9,474,9,1.0,1.0,1,1,34.462982177734375,34.462982177734375
s42,WFG9,478,2,0.4601803175423468,0.4601803175423468,0,0,10.272123336791992,22.32195281982422
s42,WFG9,482,1,0.7651443251741691,0.7651443251741691,0,0,16.65176773071289,21.762910842895508
s42,WFG9,486,2,0.19986374340801347,0.22269558290749447,0,0,4.649835586547852,23.26502799987793
s42,WFG9,490,8,0.8993837668970285,0.8993837668970285,0,0,33.001346588134766,36.69328689575195
s42,WFG9,494,6,1.0,1.0,1,1,34.7896728515625,34.7896728515625
s42,WFG9,498,7,0.8239481245064927,0.8239481245064927,0,0,14.210672378540039,17.247047424316406
s42,WFG9,502,6,0.7093145260886377,0.7093145260886377,0,0,27.124126434326172,38.23991394042969
s42,WFG9,506,8,0.6126959750037472,0.6126959750037472,0,0,20.27166748046875,33.08601379394531
s42,WFG9,510,20,0.9375887382367711,0.9375887382367711,0,0,32.83366775512695,35.019264221191406
s42,WFG9,514,6,0.8094453436075906,0.8094453436075906,0,0,26.51292610168457,32.75443649291992
