alg,label,dir,n_files,size_jsonl,nlink_jsonl,size_manifest,nlink_manifest,size_pop,nlink_pop,size_real,nlink_real,size_surrogate,nlink_surrogate,size_timing,nlink_timing,mtime_jsonl,mtime_manifest,mtime_pop,mtime_real,mtime_surrogate,mtime_timing,mtime_min,mtime_max,mtime_spread_s,run_id,exp,status,n_retries,n_geracoes,fe_final,maxfe,motivo_parada,created_at,updated_at,upd_minus_created_s,env_exec,env_python,path_jsonl,path_real,bucket,upload_status,tempo_total_s,tempo_total_despachante_s,n_fit_series,jsonl_linhas,jsonl_bad,n_header,n_footer,n_header_null,n_fit,n_decision,n_sonda,n_guard,recs,ts_min,ts_max,ts_first,ts_last,ts_span_s,n_retro,max_retro_s,max_gap_s,n_janelas_900s,hdr_ts,ftr_ts_last,ftr_ts_first,size_final_manifest,nlink_final_manifest,size_final,nlink_final,mtime_final_manifest,mtime_final,final_n,final_created_at,final_keys
c217,DTLZ7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ7/42,6,303724,3,48301,3,11181,3,75421,3,511470,3,10467,3,1785285516.911238,1785285515.8475146,1785285515.5589185,1785285516.0001514,1785285518.9585464,1785285515.6422076,1785285515.5589185,1785285518.9585464,3.399627923965454,main_c217_DTLZ7_42,main,ok,0,432,681,681,,2026-07-26T11:46:32Z,2026-07-26T11:46:32Z,0.0,,,data/experiments/main/c217/exp_main_c217_DTLZ7_42.jsonl,data/experiments/main/c217/exp_main_c217_DTLZ7_42__real.parquet,,,121.628573,,431,652,0,1,1,0,0,0,217,2,"{""c217_gen"": 431, ""footer"": 1, ""guard"": 2, ""header"": 1, ""sonda"": 217}",2026-07-26T11:44:33+00:00,2026-07-26T11:46:32+00:00,2026-07-26T11:44:33+00:00,2026-07-26T11:46:32+00:00,119.0,0,0.0,4.0,1,"[""2026-07-26T11:44:33Z""]",2026-07-26T11:46:32Z,2026-07-26T11:46:32Z,,,,,,,,,
c217,MMF1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF1/42,6,30413,2,6740,2,2395,2,4587,2,78185,2,3562,2,1785285516.6343784,1785285516.5806918,1785285516.5692332,1785285516.6053774,1785285516.7485936,1785285516.605836,1785285516.5692332,1785285516.7485936,0.17936038970947266,main_c217_MMF1_42,main,ok,0,43,61,61,,2026-07-26T10:45:36Z,2026-07-26T10:45:36Z,0.0,,,data/experiments/main/c217/exp_main_c217_MMF1_42.jsonl,data/experiments/main/c217/exp_main_c217_MMF1_42__real.parquet,,,13.324698,,42,69,0,1,1,0,0,0,22,3,"{""c217_gen"": 42, ""footer"": 1, ""guard"": 3, ""header"": 1, ""sonda"": 22}",2026-07-26T10:45:25+00:00,2026-07-26T10:45:36+00:00,2026-07-26T10:45:25+00:00,2026-07-26T10:45:36+00:00,11.0,0,0.0,2.0,1,"[""2026-07-26T10:45:25Z""]",2026-07-26T10:45:36Z,2026-07-26T10:45:36Z,,,,,,,,,
c217,MMF11_L,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF11_L/42,6,31024,3,6854,3,2434,3,4595,3,77409,3,3597,3,1785285515.8832092,1785285515.6416755,1785285515.6453521,1785285515.9850996,1785285516.257646,1785285515.9921937,1785285515.6416755,1785285516.257646,0.6159706115722656,main_c217_MMF11_L_42,main,ok,0,44,61,61,,2026-07-26T10:45:48Z,2026-07-26T10:45:48Z,0.0,,,data/experiments/main/c217/exp_main_c217_MMF11_L_42.jsonl,data/experiments/main/c217/exp_main_c217_MMF11_L_42__real.parquet,,,15.722198,,43,72,0,1,1,0,0,0,23,4,"{""c217_gen"": 43, ""footer"": 1, ""guard"": 4, ""header"": 1, ""sonda"": 23}",2026-07-26T10:45:35+00:00,2026-07-26T10:45:48+00:00,2026-07-26T10:45:35+00:00,2026-07-26T10:45:48+00:00,13.0,0,0.0,2.0,1,"[""2026-07-26T10:45:35Z""]",2026-07-26T10:45:48Z,2026-07-26T10:45:48Z,,,,,,,,,
c217,MMF16_20,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF16_20/42,6,274927,3,45044,3,10239,3,65792,3,376364,3,9946,3,1785285517.822705,1785285516.033189,1785285516.7232625,1785285516.5284848,1785285518.1995928,1785285516.2125988,1785285516.033189,1785285518.1995928,2.1664037704467773,main_c217_MMF16_20_42,main,ok,0,401,619,619,,2026-07-26T11:46:06Z,2026-07-26T11:46:06Z,0.0,,,data/experiments/main/c217/exp_main_c217_MMF16_20_42.jsonl,data/experiments/main/c217/exp_main_c217_MMF16_20_42__real.parquet,,,124.133311,,400,604,0,1,1,0,0,0,201,1,"{""c217_gen"": 400, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 201}",2026-07-26T11:44:04+00:00,2026-07-26T11:46:06+00:00,2026-07-26T11:44:04+00:00,2026-07-26T11:46:06+00:00,122.0,0,0.0,4.0,1,"[""2026-07-26T11:44:04Z""]",2026-07-26T11:46:06Z,2026-07-26T11:46:06Z,,,,,,,,,
c217,MMF4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF4/42,6,27373,3,6278,3,2363,3,4664,3,72942,3,3482,3,1785285517.0178194,1785285516.9048796,1785285516.891606,1785285516.9295535,1785285517.3536878,1785285525.3097675,1785285516.891606,1785285525.3097675,8.418161392211914,main_c217_MMF4_42,main,ok,0,39,61,61,,2026-07-26T10:45:55Z,2026-07-26T10:45:55Z,0.0,,,data/experiments/main/c217/exp_main_c217_MMF4_42.jsonl,data/experiments/main/c217/exp_main_c217_MMF4_42__real.parquet,,,18.210682,,38,61,0,1,1,0,0,0,20,1,"{""c217_gen"": 38, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 20}",2026-07-26T10:45:39+00:00,2026-07-26T10:45:55+00:00,2026-07-26T10:45:39+00:00,2026-07-26T10:45:55+00:00,16.0,0,0.0,5.0,1,"[""2026-07-26T10:45:39Z""]",2026-07-26T10:45:55Z,2026-07-26T10:45:55Z,,,,,,,,,
c217,WFG1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG1/42,6,304843,3,49243,3,11258,3,73734,3,414819,3,10649,3,1785285518.6557522,1785285532.4041247,1785285537.3303463,1785285517.9495811,1785285520.6018536,1785285518.351332,1785285517.9495811,1785285537.3303463,19.380765199661255,main_c217_WFG1_42,main,ok,0,441,681,681,,2026-07-26T11:46:34Z,2026-07-26T11:46:34Z,0.0,,,data/experiments/main/c217/exp_main_c217_WFG1_42.jsonl,data/experiments/main/c217/exp_main_c217_WFG1_42__real.parquet,,,118.012457,,440,664,0,1,1,0,0,0,221,1,"{""c217_gen"": 440, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 221}",2026-07-26T11:44:38+00:00,2026-07-26T11:46:34+00:00,2026-07-26T11:44:38+00:00,2026-07-26T11:46:34+00:00,116.0,0,0.0,5.0,1,"[""2026-07-26T11:44:38Z""]",2026-07-26T11:46:34Z,2026-07-26T11:46:34Z,,,,,,,,,
c217,WFG2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG2/42,6,305631,3,49271,3,11258,3,73491,3,414503,3,10618,3,1785285520.4146004,1785285525.087019,1785285555.5974,1785285557.3958817,1785285522.8382206,1785285537.3806787,1785285520.4146004,1785285557.3958817,36.98128128051758,main_c217_WFG2_42,main,ok,0,441,681,681,,2026-07-26T11:47:03Z,2026-07-26T11:47:03Z,0.0,,,data/experiments/main/c217/exp_main_c217_WFG2_42.jsonl,data/experiments/main/c217/exp_main_c217_WFG2_42__real.parquet,,,118.767647,,440,664,0,1,1,0,0,0,221,1,"{""c217_gen"": 440, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 221}",2026-07-26T11:45:06+00:00,2026-07-26T11:47:03+00:00,2026-07-26T11:45:06+00:00,2026-07-26T11:47:03+00:00,117.0,0,0.0,4.0,1,"[""2026-07-26T11:45:06Z""]",2026-07-26T11:47:03Z,2026-07-26T11:47:03Z,,,,,,,,,
c217,WFG4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG4/42,6,304901,3,49271,3,11258,3,73878,3,415307,3,10670,3,1785285520.5985622,1785285558.5029585,1785285518.751241,1785285519.3625154,1785285522.036835,1785285520.7999022,1785285518.751241,1785285558.5029585,39.75171756744385,main_c217_WFG4_42,main,ok,0,441,681,681,,2026-07-26T11:48:19Z,2026-07-26T11:48:19Z,0.0,,,data/experiments/main/c217/exp_main_c217_WFG4_42.jsonl,data/experiments/main/c217/exp_main_c217_WFG4_42__real.parquet,,,121.777272,,440,664,0,1,1,0,0,0,221,1,"{""c217_gen"": 440, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 221}",2026-07-26T11:46:19+00:00,2026-07-26T11:48:19+00:00,2026-07-26T11:46:19+00:00,2026-07-26T11:48:19+00:00,120.0,0,0.0,4.0,1,"[""2026-07-26T11:46:19Z""]",2026-07-26T11:48:19Z,2026-07-26T11:48:19Z,,,,,,,,,
c217,WFG5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG5/42,6,305384,3,49284,3,11258,3,73649,3,415047,3,10592,3,1785285521.9469066,1785285519.9809196,1785285520.3300858,1785285520.8689294,1785285522.4895616,1785285520.7271202,1785285519.9809196,1785285522.4895616,2.5086419582366943,main_c217_WFG5_42,main,ok,0,441,681,681,,2026-07-26T11:48:47Z,2026-07-26T11:48:47Z,0.0,,,data/experiments/main/c217/exp_main_c217_WFG5_42.jsonl,data/experiments/main/c217/exp_main_c217_WFG5_42__real.parquet,,,122.97687,,440,664,0,1,1,0,0,0,221,1,"{""c217_gen"": 440, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 221}",2026-07-26T11:46:46+00:00,2026-07-26T11:48:47+00:00,2026-07-26T11:46:46+00:00,2026-07-26T11:48:47+00:00,121.0,0,0.0,5.0,1,"[""2026-07-26T11:46:46Z""]",2026-07-26T11:48:47Z,2026-07-26T11:48:47Z,,,,,,,,,
c217,WFG9,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG9/42,6,308268,3,49393,3,11239,3,73233,3,415129,3,10656,3,1785285522.1315813,1785285521.361092,1785285521.1689758,1785285522.0172482,1785285524.204899,1785285521.772179,1785285521.1689758,1785285524.204899,3.0359232425689697,main_c217_WFG9_42,main,ok,0,442,681,681,,2026-07-26T11:48:47Z,2026-07-26T11:48:47Z,0.0,,,data/experiments/main/c217/exp_main_c217_WFG9_42.jsonl,data/experiments/main/c217/exp_main_c217_WFG9_42__real.parquet,,,121.562745,,441,667,0,1,1,0,0,0,222,2,"{""c217_gen"": 441, ""footer"": 1, ""guard"": 2, ""header"": 1, ""sonda"": 222}",2026-07-26T11:46:47+00:00,2026-07-26T11:48:47+00:00,2026-07-26T11:46:47+00:00,2026-07-26T11:48:47+00:00,120.0,0,0.0,5.0,1,"[""2026-07-26T11:46:47Z""]",2026-07-26T11:48:47Z,2026-07-26T11:48:47Z,,,,,,,,,
c217,ZDT1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT1/42,6,407129,2,64929,2,15103,2,128747,2,718673,2,13560,2,1785285524.0740473,1785285522.8902776,1785285522.7612643,1785285523.5021262,1785285530.036843,1785285523.3448658,1785285522.7612643,1785285530.036843,7.275578737258911,main_c217_ZDT1_42,main,ok,0,587,929,929,,2026-07-26T12:03:26Z,2026-07-26T12:03:26Z,0.0,,,data/experiments/main/c217/exp_main_c217_ZDT1_42.jsonl,data/experiments/main/c217/exp_main_c217_ZDT1_42__real.parquet,,,189.218639,,586,884,0,1,1,0,0,0,294,2,"{""c217_gen"": 586, ""footer"": 1, ""guard"": 2, ""header"": 1, ""sonda"": 294}",2026-07-26T12:00:19+00:00,2026-07-26T12:03:26+00:00,2026-07-26T12:00:19+00:00,2026-07-26T12:03:26+00:00,187.0,0,0.0,7.0,1,"[""2026-07-26T12:00:19Z""]",2026-07-26T12:03:26Z,2026-07-26T12:03:26Z,,,,,,,,,
c217,ZDT3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT3/42,6,405782,3,64404,3,15083,3,129069,3,724289,3,13491,3,1785285526.3644986,1785285523.6670656,1785285523.661171,1785285524.995205,1785285530.9831011,1785285523.9980235,1785285523.661171,1785285530.9831011,7.321930170059204,main_c217_ZDT3_42,main,ok,0,582,929,929,,2026-07-26T12:05:21Z,2026-07-26T12:05:21Z,0.0,,,data/experiments/main/c217/exp_main_c217_ZDT3_42.jsonl,data/experiments/main/c217/exp_main_c217_ZDT3_42__real.parquet,,,192.605301,,581,877,0,1,1,0,0,0,292,2,"{""c217_gen"": 581, ""footer"": 1, ""guard"": 2, ""header"": 1, ""sonda"": 292}",2026-07-26T12:02:10+00:00,2026-07-26T12:05:21+00:00,2026-07-26T12:02:10+00:00,2026-07-26T12:05:21+00:00,191.0,0,0.0,7.0,1,"[""2026-07-26T12:02:10Z""]",2026-07-26T12:05:21Z,2026-07-26T12:05:21Z,,,,,,,,,
c217,ZDT4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT4/42,6,129780,3,21521,3,6760,3,21089,3,210470,3,6007,3,1785285525.2130735,1785285524.0712235,1785285524.091654,1785285524.1794991,1785285525.545895,1785285524.4467564,1785285524.0712235,1785285525.545895,1.4746716022491455,main_c217_ZDT4_42,main,ok,0,182,309,309,,2026-07-26T11:37:55Z,2026-07-26T11:37:55Z,0.0,,,data/experiments/main/c217/exp_main_c217_ZDT4_42.jsonl,data/experiments/main/c217/exp_main_c217_ZDT4_42__real.parquet,,,52.95848,,181,277,0,1,1,0,0,0,92,2,"{""c217_gen"": 181, ""footer"": 1, ""guard"": 2, ""header"": 1, ""sonda"": 92}",2026-07-26T11:37:04+00:00,2026-07-26T11:37:55+00:00,2026-07-26T11:37:04+00:00,2026-07-26T11:37:55+00:00,51.0,0,0.0,3.0,1,"[""2026-07-26T11:37:04Z""]",2026-07-26T11:37:55Z,2026-07-26T11:37:55Z,,,,,,,,,
c217,ZDT6,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT6/42,6,111964,3,18754,3,6546,3,21018,3,206616,3,5559,3,1785285525.3958712,1785285524.4840581,1785285524.8247473,1785285524.847234,1785285526.4928873,1785285524.8795002,1785285524.4840581,1785285526.4928873,2.008829116821289,main_c217_ZDT6_42,main,ok,0,156,309,309,,2026-07-26T11:38:06Z,2026-07-26T11:38:06Z,0.0,,,data/experiments/main/c217/exp_main_c217_ZDT6_42.jsonl,data/experiments/main/c217/exp_main_c217_ZDT6_42__real.parquet,,,59.891318,,155,237,0,1,1,0,0,0,79,1,"{""c217_gen"": 155, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 79}",2026-07-26T11:37:08+00:00,2026-07-26T11:38:06+00:00,2026-07-26T11:37:08+00:00,2026-07-26T11:38:06+00:00,58.0,0,0.0,3.0,1,"[""2026-07-26T11:37:08Z""]",2026-07-26T11:38:06Z,2026-07-26T11:38:06Z,,,,,,,,,
c238,BBOB_F1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F1/42,6,294015,2,24845,2,6901,2,25451,2,6168409,2,6921,2,1785285527.558701,1785285525.60216,1785285525.512729,1785285525.64788,1785285567.4994597,1785285525.7538521,1785285525.512729,1785285567.4994597,41.9867308139801,main_c238_BBOB_F1_42,main,ok,0,201,309,309,,2026-07-26T12:59:03Z,2026-07-26T12:59:03Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F1_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F1_42__real.parquet,,,239.577298,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T12:55:06+00:00,2026-07-26T12:59:04+00:00,2026-07-26T12:55:06+00:00,2026-07-26T12:59:04+00:00,238.0,0,0.0,4.0,1,"[""2026-07-26T12:55:06Z""]",2026-07-26T12:59:04Z,2026-07-26T12:59:04Z,,,,,,,,,
c238,BBOB_F17,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F17/42,6,306281,2,24813,2,6908,2,23335,2,5309080,2,6898,2,1785285526.6748593,1785285525.0379174,1785285525.1823058,1785285525.3639138,1785285555.750903,1785285525.4277377,1785285525.0379174,1785285555.750903,30.712985515594482,main_c238_BBOB_F17_42,main,ok,0,201,309,309,,2026-07-26T13:01:58Z,2026-07-26T13:01:58Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F17_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F17_42__real.parquet,,,303.791654,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T12:56:57+00:00,2026-07-26T13:01:58+00:00,2026-07-26T12:56:57+00:00,2026-07-26T13:01:58+00:00,301.0,0,0.0,3.0,1,"[""2026-07-26T12:56:57Z""]",2026-07-26T13:01:58Z,2026-07-26T13:01:58Z,,,,,,,,,
c238,BBOB_F22,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F22/42,6,312744,2,24809,2,6908,2,23021,2,5243600,2,6888,2,1785285527.7269742,1785285525.877666,1785285525.9265711,1785285526.2502801,1785285550.3800526,1785285526.1740723,1785285525.877666,1785285550.3800526,24.502386569976807,main_c238_BBOB_F22_42,main,ok,0,201,309,309,,2026-07-26T13:01:55Z,2026-07-26T13:01:55Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F22_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F22_42__real.parquet,,,293.271302,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T12:57:03+00:00,2026-07-26T13:01:55+00:00,2026-07-26T12:57:03+00:00,2026-07-26T13:01:55+00:00,292.0,0,0.0,4.0,1,"[""2026-07-26T12:57:03Z""]",2026-07-26T13:01:55Z,2026-07-26T13:01:55Z,,,,,,,,,
c238,BBOB_F37,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F37/42,6,310684,2,24823,2,6908,2,24670,2,5366072,2,6874,2,1785285528.6079726,1785285526.3463302,1785285526.2637033,1785285526.4366944,1785285565.251571,1785285526.5894856,1785285526.2637033,1785285565.251571,38.98786759376526,main_c238_BBOB_F37_42,main,ok,0,201,309,309,,2026-07-26T13:03:34Z,2026-07-26T13:03:34Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F37_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F37_42__real.parquet,,,297.131504,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T12:58:39+00:00,2026-07-26T13:03:34+00:00,2026-07-26T12:58:39+00:00,2026-07-26T13:03:34+00:00,295.0,0,0.0,4.0,1,"[""2026-07-26T12:58:39Z""]",2026-07-26T13:03:34Z,2026-07-26T13:03:34Z,,,,,,,,,
c238,BBOB_F49,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F49/42,6,305257,2,24804,2,6908,2,24235,2,3180962,2,6921,2,1785285528.7456017,1785285526.7142384,1785285526.796731,1785285526.7040756,1785285549.6963055,1785285526.72577,1785285526.7040756,1785285549.6963055,22.99222993850708,main_c238_BBOB_F49_42,main,ok,0,201,309,309,,2026-07-26T13:06:12Z,2026-07-26T13:06:12Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F49_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F49_42__real.parquet,,,417.771627,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T12:59:17+00:00,2026-07-26T13:06:12+00:00,2026-07-26T12:59:17+00:00,2026-07-26T13:06:12+00:00,415.0,0,0.0,5.0,1,"[""2026-07-26T12:59:17Z""]",2026-07-26T13:06:12Z,2026-07-26T13:06:12Z,,,,,,,,,
c238,BBOB_F5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F5/42,6,307038,2,24809,2,6901,2,25428,2,5290642,2,6869,2,1785285528.3144147,1785285527.1387336,1785285527.187531,1785285568.2938032,1785285571.1679714,1785285527.5105307,1785285527.1387336,1785285571.1679714,44.02923774719238,main_c238_BBOB_F5_42,main,ok,0,201,309,309,,2026-07-26T13:04:50Z,2026-07-26T13:04:50Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F5_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F5_42__real.parquet,,,283.085076,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T13:00:09+00:00,2026-07-26T13:04:50+00:00,2026-07-26T13:00:09+00:00,2026-07-26T13:04:50+00:00,281.0,0,0.0,3.0,1,"[""2026-07-26T13:00:09Z""]",2026-07-26T13:04:50Z,2026-07-26T13:04:50Z,,,,,,,,,
c238,BBOB_F55,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F55/42,6,307104,2,24784,2,6908,2,25397,2,3611273,2,6897,2,1785285529.2005558,1785285526.9634778,1785285526.9588845,1785285527.1338859,1785285555.7241204,1785285527.136746,1785285526.9588845,1785285555.7241204,28.765235900878906,main_c238_BBOB_F55_42,main,ok,0,201,309,309,,2026-07-26T13:07:54Z,2026-07-26T13:07:54Z,0.0,,,data/experiments/main/c238/exp_main_c238_BBOB_F55_42.jsonl,data/experiments/main/c238/exp_main_c238_BBOB_F55_42__real.parquet,,,348.415791,,200,304,0,1,1,0,0,0,101,1,"{""c238_gen"": 200, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 101}",2026-07-26T13:02:08+00:00,2026-07-26T13:07:54+00:00,2026-07-26T13:02:08+00:00,2026-07-26T13:07:54+00:00,346.0,0,0.0,3.0,1,"[""2026-07-26T13:02:08Z""]",2026-07-26T13:07:54Z,2026-07-26T13:07:54Z,,,,,,,,,
c238,DTLZ1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ1/42,6,255298,2,18347,2,3275,2,15829,2,4173103,2,5636,2,1785285530.3563802,1785285527.979125,1785285565.284059,1785285528.0943522,1785285552.2460392,1785285562.8593452,1785285527.979125,1785285565.284059,37.30493402481079,main_c238_DTLZ1_42,main,ok,0,141,216,216,,2026-07-26T12:06:47Z,2026-07-26T12:06:47Z,0.0,,,data/experiments/main/c238/exp_main_c238_DTLZ1_42.jsonl,data/experiments/main/c238/exp_main_c238_DTLZ1_42__real.parquet,,,188.376229,,140,214,0,1,1,0,0,0,71,1,"{""c238_gen"": 140, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 71}",2026-07-26T12:03:40+00:00,2026-07-26T12:06:47+00:00,2026-07-26T12:03:40+00:00,2026-07-26T12:06:47+00:00,187.0,0,0.0,3.0,1,"[""2026-07-26T12:03:40Z""]",2026-07-26T12:06:47Z,2026-07-26T12:06:47Z,,,,,,,,,
c238,DTLZ2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ2/42,6,444142,2,28966,2,8029,2,33877,2,9260231,2,7713,2,1785285532.4683385,1785285529.182521,1785285529.069494,1785285529.382993,1785285596.603604,1785285529.495767,1785285529.069494,1785285596.603604,67.5341100692749,main_c238_DTLZ2_42,main,ok,0,241,371,371,,2026-07-26T15:16:00Z,2026-07-26T15:16:00Z,0.0,,,data/experiments/main/c238/exp_main_c238_DTLZ2_42.jsonl,data/experiments/main/c238/exp_main_c238_DTLZ2_42__real.parquet,,,813.778135,,240,364,0,1,1,0,0,0,121,1,"{""c238_gen"": 240, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 121}",2026-07-26T15:02:28+00:00,2026-07-26T15:16:00+00:00,2026-07-26T15:02:28+00:00,2026-07-26T15:16:00+00:00,812.0,0,0.0,6.0,1,"[""2026-07-26T15:02:28Z""]",2026-07-26T15:16:00Z,2026-07-26T15:16:00Z,,,,,,,,,
c238,DTLZ3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ3/42,6,440936,2,28959,2,8029,2,33749,2,9355587,2,7705,2,1785285531.8550217,1785285529.7529824,1785285529.6560576,1785285529.899656,1785285593.2443805,1785285529.9381459,1785285529.6560576,1785285593.2443805,63.58832287788391,main_c238_DTLZ3_42,main,ok,0,241,371,371,,2026-07-26T15:17:43Z,2026-07-26T15:17:43Z,0.0,,,data/experiments/main/c238/exp_main_c238_DTLZ3_42.jsonl,data/experiments/main/c238/exp_main_c238_DTLZ3_42__real.parquet,,,802.034141,,240,364,0,1,1,0,0,0,121,1,"{""c238_gen"": 240, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 121}",2026-07-26T15:04:23+00:00,2026-07-26T15:17:43+00:00,2026-07-26T15:04:23+00:00,2026-07-26T15:17:43+00:00,800.0,0,0.0,6.0,1,"[""2026-07-26T15:04:23Z""]",2026-07-26T15:17:43Z,2026-07-26T15:17:43Z,,,,,,,,,
c238,DTLZ4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ4/42,6,396074,2,28882,2,8029,2,32788,2,6144890,2,7735,2,1785285532.2839253,1785285530.3193197,1785285530.305209,1785285530.5715928,1785285575.5947058,1785285530.4450436,1785285530.305209,1785285575.5947058,45.28949689865112,main_c238_DTLZ4_42,main,ok,0,241,371,371,,2026-07-26T15:42:02Z,2026-07-26T15:42:02Z,0.0,,,data/experiments/main/c238/exp_main_c238_DTLZ4_42.jsonl,data/experiments/main/c238/exp_main_c238_DTLZ4_42__real.parquet,,,1550.68588,,240,364,0,1,1,0,0,0,121,1,"{""c238_gen"": 240, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 121}",2026-07-26T15:16:13+00:00,2026-07-26T15:42:02+00:00,2026-07-26T15:16:13+00:00,2026-07-26T15:42:02+00:00,1549.0,0,0.0,23.0,1,"[""2026-07-26T15:16:13Z""]",2026-07-26T15:42:02Z,2026-07-26T15:42:02Z,,,,,,,,,
c238,DTLZ7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ7/42,6,801072,2,50156,2,11265,2,91949,2,19551126,2,12060,2,1785285536.478398,1785285530.960972,1785285532.9034512,1785285531.4901452,1785285574.999531,1785285530.9273727,1785285530.9273727,1785285574.999531,44.072158336639404,main_c238_DTLZ7_42,main,ok,0,441,681,681,,2026-07-28T17:58:24Z,2026-07-28T17:58:24Z,0.0,,,data/experiments/main/c238/exp_main_c238_DTLZ7_42.jsonl,data/experiments/main/c238/exp_main_c238_DTLZ7_42__real.parquet,,,4699.526186,,440,664,0,1,1,0,0,0,221,1,"{""c238_gen"": 440, ""footer"": 1, ""guard"": 1, ""header"": 1, ""sonda"": 221}",2026-07-28T16:40:06+00:00,2026-07-28T17:58:24+00:00,2026-07-28T16:40:06+00:00,2026-07-28T17:58:24+00:00,4698.0,0,0.0,23.0,1,"[""2026-07-28T16:40:06Z""]",2026-07-28T17:58:24Z,2026-07-28T17:58:24Z,,,,,,,,,
