problema,D,M,geracao,N,lote,nivel,ramo_QU,n_front1,n_front2,entrada,sel,n_sub1,n_sub2,n_pool,rcond,n_treino,hp_n,hp_c,hp_poly,hp_bf,s0_min,s0_max,s0_med,s0_int,s0_teto,s1_min,s1_max,s1_med,s0_nan,s1_nan,mu_min,mu_max,dist_min,dist_min_med,dist_min_max,U_max,U_min,Q_med,U_pool_max,fit1_med,fit2_med,fit3_med,fit2_min,fit2_max,fit3_max,fit1_max
MMF16_20,20,3,99,100,2,3,True,146,9,200,2,100,100,200,2.3191182844158118e-07,544,544,1,0,MQ,4.0,386.0,158.0,1.0,398,0.01522632036358118,3.3922977447509766,0.8397162556648254,0.0,0.0,-0.8227216601371765,2.932312488555908,"[0.40387972160360586, 0.8715050287042309]",0.6376923751539183,0.8715050287042309,16.0,2.0,16.0,386,0.05430187137707626,0.4549614069394865,0.02338478813628514,-1.064119754903646,3.060362879777398,0.06617518742720735,0.11464063523602022
MMF16_20,20,3,100,100,3,3,True,134,13,200,3,100,100,200,2.2933077628430146e-07,546,546,1,0,MQ,8.0,380.0,179.0,1.0,398,0.008150015957653522,3.69159197807312,0.7875611782073975,0.0,0.0,-0.6314575672149658,3.033750295639038,"[0.7509928029811946, 0.30004848929205885, 0.4002745066561721]",0.4002745066561721,0.7509928029811946,24.0,2.0,20.0,380,0.041296617276939604,-0.32354248846277933,0.02980879099952089,-1.221217400080521,0.60115784262379,0.06428668339904305,0.0880386160656559
MMF16_20,20,3,101,100,3,3,True,146,12,200,3,100,100,200,2.1445983945949992e-07,549,549,1,0,MQ,8.0,374.0,155.0,1.0,398,0.011272137053310871,4.518544673919678,1.0903832912445068,0.0,0.0,-0.6187772750854492,2.964755058288574,"[0.8568546265051068, 0.5828411046002834, 0.7077259137765339]",0.7077259137765339,0.8568546265051068,22.0,2.0,20.0,374,0.05053894346811466,0.7846632311146982,0.020225970046102174,-2.5668864640436846,1.9067849442827969,0.0564640997265259,0.07654845296120019
MMF16_20,20,3,102,100,3,3,True,132,19,200,3,100,100,200,2.126349998670662e-07,552,552,1,0,MQ,16.0,356.0,173.0,1.0,398,0.005371897015720606,3.157374382019043,0.8322455286979675,0.0,0.0,-0.640038013458252,2.974597930908203,"[0.3900049690626016, 0.45430908362450295, 0.3400214808998652]",0.3900049690626016,0.45430908362450295,36.0,4.0,30.0,356,0.028739079168587534,0.16567294979275804,0.02014262579017081,-1.50515169278325,2.2413707428537117,0.04208145004292798,0.07954538370276454
MMF16_20,20,3,103,100,3,3,True,138,9,200,3,100,100,200,2.1034968493115316e-07,555,555,1,0,MQ,2.0,360.0,158.0,1.0,398,0.0074005331844091415,3.281482458114624,0.9128848910331726,0.0,0.0,-0.7825502157211304,2.9640538692474365,"[0.29132575900394886, 0.24334569675203616, 0.44389554619022686]",0.29132575900394886,0.44389554619022686,16.0,6.0,16.0,360,0.05933032825503237,0.9999999999923217,0.020686955458944112,-0.8125043763502093,1.5877737650903851,0.04037582306464199,0.10469580637672837
MMF16_20,20,3,104,100,5,3,True,148,14,200,5,100,100,200,2.0914737918659496e-07,558,558,1,0,MQ,6.0,362.0,177.0,1.0,398,0.02496807649731636,4.049433708190918,1.0108833312988281,0.0,0.0,-0.7095276117324829,3.110891819000244,"[0.5345521702466688, 0.11912150386936263, 0.4769365535660311, 0.8027942678868685, 1.1636724594520507]",0.5345521702466688,1.1636724594520507,26.0,4.0,23.0,362,0.0426802342790998,0.315567423936713,0.016254594589080757,-0.5788908603820033,1.3142382657867842,0.03562561921328879,0.0695352808937883
MMF16_20,20,3,105,100,4,3,True,131,10,200,4,100,100,200,2.0721575159724162e-07,563,563,1,0,MQ,4.0,368.0,158.0,1.0,398,0.03300929442048073,4.912797927856445,0.8681478202342987,0.0,0.0,-0.5320159196853638,3.064624071121216,"[0.5664783031090378, 0.4571507047964607, 0.3362773980138904, 0.04331678820387402]",0.39671405140517557,0.5664783031090378,18.0,8.0,16.5,368,0.027242918916823188,-0.04139501168752968,0.029002040210306754,-0.42732999927226256,1.1966880490523524,0.0410626305982035,0.09120079890331019
MMF16_20,20,3,106,100,3,3,True,161,9,200,3,100,100,200,7.900852936401773e-08,567,567,1,0,MQ,10.0,388.0,175.0,1.0,398,0.044801488518714905,4.83453893661499,0.9909128248691559,0.0,0.0,-0.6472647190093994,2.8635189533233643,"[0.17672460869627152, 0.1687959453299203, 0.8214845294033092]",0.17672460869627152,0.8214845294033092,16.0,8.0,15.0,388,0.04062648681274485,0.8704869802256621,0.0170549921509079,-1.502684633862616,1.813662074441238,0.04117666773439489,0.07658567324087669
MMF16_20,20,3,107,100,5,3,True,145,15,200,5,100,100,200,7.859755427830711e-08,570,570,1,0,MQ,14.0,376.0,170.0,1.0,398,0.03961198031902313,3.735473394393921,0.9837065935134888,0.0,0.0,-0.6381404399871826,3.1032631397247314,"[0.684438214844255, 0.6337261028184458, 0.6850539375564455, 0.6393606426849106, 0.784277510269987]",0.684438214844255,0.784277510269987,28.0,6.0,23.0,376,0.03596144701907107,0.584892992523165,0.01873173412057074,-1.1752628965478644,2.613795622158178,0.059096686651467854,0.07382422879874108
MMF16_20,20,3,108,100,6,3,True,144,14,200,6,100,100,200,7.788222982381849e-08,575,575,1,0,MQ,12.0,368.0,171.0,1.0,398,0.02519453689455986,3.605464458465576,0.8363519608974457,0.0,0.0,-0.5988454818725586,2.722966194152832,"[0.3974238240625665, 0.26906452015068466, 0.2198598707746576, 0.35733767828935414, 1.1336688977742773, 0.4250519035217002]",0.3773807511759603,1.1336688977742773,26.0,2.0,22.5,368,0.04582106455865204,0.461921221429499,0.024491224499561585,-0.7843530027367009,3.143762850952477,0.05578316154880463,0.08382891694656014
MMF16_20,20,3,109,100,3,3,True,129,20,200,3,100,100,200,7.042053667159011e-08,581,581,1,0,MQ,20.0,366.0,175.0,1.0,398,0.018871571868658066,3.7055559158325195,0.8331287503242493,0.0,0.0,-0.8555637001991272,2.878081798553467,"[0.20526670172619946, 0.4960809205847995, 0.7281644736319561]",0.4960809205847995,0.7281644736319561,38.0,4.0,32.0,366,0.021529211064541476,0.7395913079919394,0.021607787641857865,-0.8474866676727304,2.9547475637040845,0.043846483980774814,0.08070497935907185
MMF16_20,20,3,110,100,2,3,True,125,8,200,2,100,100,200,6.995137169626964e-08,584,584,1,0,MQ,6.0,358.0,173.0,1.0,398,0.07209008187055588,4.147149562835693,1.001772254705429,0.0,0.0,-0.6439056396484375,2.6850438117980957,"[0.480715833215252, 0.4777869935269023]",0.47925141337107713,0.480715833215252,14.0,2.0,14.0,358,0.051832800371567636,0.34323319840447386,0.01791965085231278,-0.920176919361924,1.1131395583379033,0.03806255473285819,0.09753492307240255
MMF16_20,20,3,111,100,3,3,True,151,11,200,3,100,100,200,6.968430985169545e-08,586,586,1,0,MQ,14.0,370.0,166.0,1.0,398,0.01868070475757122,5.500380039215088,0.9808675050735474,0.0,0.0,-0.5287796854972839,3.17230486869812,"[0.367242204903684, 0.3567185682357084, 0.5416280105733383]",0.367242204903684,0.5416280105733383,20.0,8.0,18.0,370,0.04109369714487554,0.39386685823705214,0.01991342950695048,-0.6816614664462666,2.2412713245957914,0.0372529016373135,0.08218777399679958
MMF16_20,20,3,112,100,5,3,True,138,11,200,5,100,100,200,6.777798006948192e-08,589,589,1,0,MQ,4.0,378.0,166.0,1.0,398,0.0176661666482687,5.498556613922119,0.9360765814781189,0.0,0.0,-0.581536591053009,2.890059471130371,"[0.8027430867460943, 0.6843571065217134, 0.18664824482833395, 1.2038946086274747, 0.7101035445636571]",0.7101035445636571,1.2038946086274747,20.0,6.0,18.0,378,0.0453647747527823,-0.08968183897332693,0.01638597536866667,-2.0202995427794193,4.621774031624675,0.040185266479265756,0.09473208679793288
MMF16_20,20,3,113,100,3,3,True,136,10,200,3,100,100,200,6.730026423761586e-08,593,594,1,0,MQ,16.0,356.0,141.0,1.0,398,0.040437180548906326,4.146925449371338,1.1260056495666504,0.0,0.0,-0.7724236845970154,2.883769989013672,"[0.3602616676031282, 0, 0.5767349379677211]",0.3602616676031282,0.5767349379677211,18.0,2.0,17.0,356,0.05273879877073011,0.04119706757570896,0.015190786860026461,-0.6546664906622794,1.2575685365004716,0.04037582306469374,0.06473693846648068
MMF16_20,20,3,114,100,2,3,True,125,6,200,2,100,100,200,6.693916703677595e-08,596,596,1,0,MQ,14.0,366.0,168.0,1.0,398,0.011097208596765995,3.551534652709961,1.0108638405799866,0.0,0.0,-0.6825905442237854,2.8461601734161377,"[1.0077794641693845, 0.7198912617038031]",0.8638353629365938,1.0077794641693845,10.0,4.0,10.5,366,0.04374733874602309,0.631322500532284,0.027300539443272903,-1.7669121586089966,1.8903641296645821,0.039220545833258263,0.07280952479826042
MMF16_20,20,3,115,100,3,3,True,143,7,200,3,100,100,200,6.671581344410599e-08,598,598,1,0,MQ,10.0,362.0,162.0,1.0,398,0.02342049963772297,3.999298334121704,1.0620941519737244,0.0,0.0,-0.7287741303443909,2.855344295501709,"[0.43849357386592946, 0.6800723047094767, 0.6278619885137047]",0.6278619885137047,0.6800723047094767,12.0,4.0,12.0,362,0.06797149847139655,0.4529877771383175,0.011323794127629001,-1.5901230717509103,1.7436239163989589,0.04405044743845336,0.11067459797281848
MMF16_20,20,3,116,100,5,3,True,140,18,200,5,100,100,200,6.637276239695511e-08,601,601,1,0,MQ,12.0,370.0,171.0,1.0,398,0.01721978932619095,4.114692211151123,0.8813393115997314,0.0,0.0,-0.67912358045578,2.775618314743042,"[0.5681748368071526, 0.3954341089396149, 0.20034025766237368, 0.2400816236117476, 0.6350667930342273]",0.3954341089396149,0.6350667930342273,32.0,10.0,28.0,370,0.024290855966125346,0.3477804155765032,0.028517932324209423,-0.5811027362386678,3.352938811950148,0.051504571584146355,0.0836035415579633
MMF16_20,20,3,117,100,2,3,True,138,8,200,2,100,100,200,6.444095588630882e-08,606,606,1,0,MQ,6.0,384.0,156.0,1.0,398,0.00547701446339488,4.01458740234375,0.6581034064292908,0.0,0.0,-0.7058395147323608,2.88147234916687,"[0.5698108384673103, 0.5887433059298395]",0.5792770721985749,0.5887433059298395,14.0,2.0,13.0,384,0.06915765383926041,-2.036765331028035,0.022550311613899764,-2.5596326878338536,0.8580481841910492,0.10364197041619318,0.08668046586718706
MMF16_20,20,3,118,100,7,3,True,142,19,200,7,100,100,200,6.386753019206205e-08,608,608,1,0,MQ,10.0,352.0,160.0,1.0,398,0.006037083454430103,4.236517429351807,0.7441374659538269,0.0,0.0,-0.7391038537025452,2.98249888420105,"[0.44451439449957036, 0.40068793421853144, 0.6492291947286484, 0.2876174119025486, 0.2183163470638245, 0.6924433091094777, 1.0316373692915806]",0.44451439449957036,1.0316373692915806,36.0,4.0,29.0,352,0.04591896955037577,-0.26255598111090794,0.02723039921707359,-0.9232252741090443,1.2625177024869307,0.09150966826695728,0.12083124725060393
MMF16_20,20,3,119,100,3,3,True,144,8,200,3,100,100,200,5.989687579276563e-08,615,615,1,0,MQ,2.0,392.0,176.0,1.0,398,0.00339747266843915,3.4296274185180664,0.7836619019508362,0.0,0.0,-0.7966492772102356,2.8277692794799805,"[0.7678614014813815, 0.4450150260690258, 0.2448734703383798]",0.4450150260690258,0.7678614014813815,14.0,6.0,14.0,392,0.021332766376875645,-0.006066592543309213,0.03150508718159459,-1.412057764929589,1.1592563175873032,0.05324610729751819,0.13985636494460113
MMF4,2,2,1,21,2,3,True,32,2,42,2,21,21,42,1.2162561147627313e-05,21,21,1,0,MQ,2.0,66.0,22.0,1.0,82,0.007343587931245565,2.794656991958618,0.612000972032547,0.0,0.0,-3.564267158508301,1.1138478517532349,"[0.38568838591490595, 0.4291875100985466]",0.4074379480067263,0.4291875100985466,2.0,2.0,4.5,66,0.04720171578602522,-4.231927981668935,0.27200907112027783,-4.67928919058453,-3.7845667727533403,0.2727845323305167,0.07101395617269768
MMF4,2,2,2,21,2,3,True,35,4,42,2,21,21,42,5.04637212227555e-06,23,23,1,0,MQ,0.0,80.0,28.0,1.0,82,0.013386308215558529,1.9145567417144775,0.5483947098255157,0.0,0.0,-3.667712688446045,2.8867387771606445,"[0.46522907262754554, 0.3613521082841265]",0.41329059045583605,0.46522907262754554,6.0,2.0,7.5,80,0.005391056926473792,-1.1571324062381136,0.06553728629791569,-2.615119627892889,-0.9892134202063771,0.07794389014185801,0.05994078438185568
MMF4,2,2,3,21,4,3,True,40,8,42,4,21,21,42,4.469320354439406e-06,25,25,1,0,MQ,10.0,76.0,41.0,1.0,82,0.017318053171038628,0.7040003538131714,0.30472808331251144,0.0,0.0,-0.6418426036834717,1.0948963165283203,"[0.38089172743988303, 0.1793903942253341, 0.1981153678418989, 0.3393301438165385]",0.2687227558292187,0.38089172743988303,14.0,2.0,13.5,76,0.0070230272892687,-0.22235875090046653,0.043023385060830394,-0.6915758299833761,-0.013086621110287577,0.09610770427539997,0.010854734074136951
MMF4,2,2,4,21,3,3,True,36,7,42,3,21,21,42,1.224908658680255e-09,29,29,1,0,MQ,24.0,80.0,44.0,1.0,82,0.06344954669475555,9.139409065246582,0.6282337009906769,0.0,0.0,-1.855637788772583,5.548793315887451,"[0.11192952298751747, 0.27324272870519956, 0.24833163199490899]",0.24833163199490899,0.27324272870519956,12.0,4.0,12.0,80,0.012701126524247102,-0.5244784943717038,0.04198466977508362,-3.8454149874943484,1.2298639949602714,0.0831591301990082,0.03860825122388767
MMF4,2,2,5,21,2,3,True,33,8,42,2,21,21,42,1.0318586924395355e-09,32,32,1,0,MQ,4.0,74.0,44.0,1.0,82,0.04299275577068329,14.920811653137207,0.9684388935565948,0.0,0.0,-1.6644035577774048,12.67907428741455,"[0.05779275102167281, 0.1801526023444645]",0.11897267668306866,0.1801526023444645,14.0,4.0,13.0,74,0.004718433080313739,-3.883244924259998,0.08882665153382412,-4.1622238993913925,1.641752515344706,0.13080134606416643,0.011537475108827189
MMF4,2,2,6,21,3,3,True,36,5,42,3,21,21,42,7.973510490779357e-10,34,34,1,0,MQ,4.0,78.0,31.0,1.0,82,0.06582662463188171,17.215604782104492,1.0669559240341187,0.0,0.0,-3.053696632385254,22.727663040161133,"[0.32673052969829447, 0.1907926604728892, 0.25162179010226365]",0.25162179010226365,0.32673052969829447,8.0,0.0,9.0,78,0.06108629204622856,13.489268117247988,-0.061005602246987325,0.16455859000801443,22.84547337813659,0.06613546232460159,0.0679368025939589
MMF4,2,2,7,21,4,3,True,40,16,42,4,21,21,42,5.101004603920626e-10,37,37,1,0,MQ,16.0,78.0,50.0,1.0,82,0.35735857486724854,3.126631498336792,1.243614673614502,0.0,0.0,-5.717318534851074,2.216627359390259,"[0.1282580768925355, 0.23206090937074692, 0.12668890707367278, 0.1695982013040859]",0.1489281390983107,0.23206090937074692,30.0,6.0,26.0,78,0.0134979592302754,1.3811890365229398,0.04322768169942362,-4.66430342615358,4.486290054843906,0.18359046552136574,0.06819347750852045
MMF4,2,2,8,21,6,3,True,38,20,42,6,21,21,42,4.286750814002708e-10,41,41,1,0,MQ,4.0,82.0,42.0,1.0,82,0.08848560601472855,17.92945671081543,4.510797023773193,0.0,0.0,-6.450465202331543,2.910087823867798,"[0.1112707759577722, 0.18170799594326043, 0.22526274204716715, 0.17980553290564766, 0.1334950531649249, 0.20678247163707675]",0.18075676442445404,0.22526274204716715,38.0,6.0,31.5,82,0.009261905059233133,-17.6313790169499,0.01962256824612489,-31.048445982065637,-1.2163519511725056,0.032135610861009176,0.030543573700350823
MMF4,2,2,9,21,8,3,True,26,14,42,8,21,21,42,1.3575262966640703e-10,46,47,1,0,MQ,8.0,82.0,41.0,1.0,82,0.09333093464374542,16.987422943115234,9.768613338470459,0.0,0.0,-5.0023651123046875,2.1654345989227295,"[0, 0.3203479970943482, 0.2829285474595565, 0.32975922488397164, 0.33640062243037644, 0.3450038268344275, 0.31756330221206613, 0.26130757080594563]",0.31895564965320716,0.3450038268344275,26.0,4.0,22.5,82,0.019718116527770224,19.275031632132016,0.04510570936771344,-23.625839690036297,28.501845909989573,0.054361698694317645,0.06277940495997053
MMF4,2,2,10,21,1,2,False,37,1,42,0,21,21,42,4.587009075670743e-12,54,54,1,0,MQ,0.0,78.0,41.0,1.0,82,0.032366447150707245,19.139741897583008,3.013102352619171,0.0,0.0,-1.1917002201080322,2.1191389560699463,0.14961979747503865,0.14961979747503865,0.14961979747503865,,,,78,0.08059055526801345,-21.04550133369587,0.15589923391417254,-21.04550133369587,-21.04550133369587,0.15589923391417254,0.08059055526801345
MMF4,2,2,11,21,3,3,True,32,15,42,3,21,21,42,4.496348659942893e-12,55,55,1,0,MQ,4.0,82.0,44.0,1.0,82,0.011022805236279964,24.202648162841797,1.036020278930664,0.0,0.0,-1.124904751777649,1.906582236289978,"[0.2689506197190742, 0.18493448035160343, 0.07004591999118684]",0.18493448035160343,0.2689506197190742,28.0,6.0,24.0,82,0.01487520486281417,-0.00289100191809899,-0.014220011906645184,-5.826578436114572,40.209061565182424,0.08015899218437922,0.04270911888388093
WFG1,22,2,1,100,4,3,True,136,26,200,4,100,100,200,0.001000376798365413,241,241,1,0,MQ,4.0,354.0,208.0,1.0,398,0.0020494568161666393,2.6751015186309814,0.5890683829784393,0.0,0.0,0.9603700637817383,2.9458813667297363,"[5.723071948877721, 6.870398395433772, 3.4238439460974672, 21.48054764318099]",6.2967351721557465,21.48054764318099,48.0,4.0,39.0,354,0.008092758572955003,0.3872548551061108,0.05320749250775453,-3.412955337033363,1.0026014168227881,0.21049896333979373,0.015828418527992494
WFG1,22,2,2,100,6,3,True,139,27,200,6,100,100,200,0.00019611007596988863,245,245,1,0,MQ,38.0,352.0,193.0,1.0,398,0.008624343201518059,5.074782848358154,0.5659591257572174,0.0,0.0,0.9507729411125183,2.9802887439727783,"[4.037512123799765, 2.3338629536702347, 2.367247694829611, 21.660706092148022, 3.5282505895469156, 4.259454770345717]",3.7828813566733404,21.660706092148022,52.0,4.0,41.0,352,0.0047307388518967874,0.6857550393250555,0.041007961379403615,-3.2685017259262743,1.0160696040450397,0.20918524849890763,0.014658473661483706
WFG1,22,2,3,100,4,3,True,135,22,200,4,100,100,200,9.159116573005118e-05,251,251,1,0,MQ,38.0,352.0,192.0,1.0,398,0.024877825751900673,3.49631929397583,0.5743392109870911,0.0,0.0,0.9631869792938232,2.9416110515594482,"[6.976179855900483, 4.542040671311812, 0.9498787199024716, 1.7325441416691179]",3.1372924064904653,6.976179855900483,42.0,2.0,34.0,352,0.003863647477415023,0.7311799621815149,0.05273121312652752,-2.008645978711601,1.1288556370020943,0.155076994692485,0.026010207457203283
WFG1,22,2,4,100,3,3,True,125,27,200,3,100,100,200,2.3728258889704932e-05,255,255,1,0,MQ,6.0,392.0,174.0,1.0,398,0.012470729649066925,2.4384803771972656,0.5754981935024261,0.0,0.0,0.9582288265228271,2.947219133377075,"[2.9526051139416207, 8.498875881463487, 20.942393315337505]",8.498875881463487,20.942393315337505,52.0,10.0,43.0,392,0.006394993974082157,0.7049559318595575,0.039753318669857686,-0.45229931179419314,3.2500893189291267,0.1272362455104858,0.015931302138342877
WFG1,22,2,5,100,7,3,True,147,31,200,7,100,100,200,2.350602056266419e-05,258,258,1,0,MQ,10.0,396.0,191.0,1.0,398,0.005789687391370535,1.2937290668487549,0.465599924325943,0.0,0.0,0.964931309223175,2.9361491203308105,"[6.234445970693515, 1.946665400424559, 6.335759560510308, 2.9646126285953884, 0.8217990912187518, 6.234256451811707, 2.5851272093794244]",2.9646126285953884,6.335759560510308,58.0,2.0,48.0,396,0.007403220488387485,0.6403922262733408,0.019429215872072084,-1.4287620943553145,1.1395866892894366,0.03793011817044426,0.014243793962391865
WFG1,22,2,6,100,5,3,True,143,20,200,5,100,100,200,1.8735029715890924e-05,265,265,1,0,MQ,2.0,394.0,168.0,1.0,398,0.28712818026542664,0.8427555561065674,0.5399952828884125,0.0,0.0,0.8440805077552795,2.900646924972534,"[2.3776172190717113, 2.1868814210719005, 2.6701042147572456, 6.596720486852251, 4.984637655307648]",2.6701042147572456,6.596720486852251,38.0,6.0,30.5,394,0.006590557913034464,0.8191410057883708,0.1903272502705801,0.5293512750999927,0.9891704440905063,0.2577787406881821,0.015252264271683413
WFG1,22,2,7,100,4,3,True,166,14,200,4,100,100,200,2.9069179709661057e-06,270,270,1,0,MQ,10.0,390.0,136.0,1.0,398,0.07896821945905685,1.5445159673690796,0.6543215215206146,0.0,0.0,-1.9296656847000122,5.375857830047607,"[2.52322070190167, 5.317594788542392, 5.27277142318717, 5.344682033254841]",5.295183105864782,5.344682033254841,24.0,6.0,23.5,390,0.006107841662750302,0.2671466660021533,1.2241849353046084,-0.5446483854257611,0.9242476734172822,1.4183272079935867,0.018112234967221252
WFG1,22,2,8,100,2,3,True,161,5,200,2,100,100,200,2.547844529400997e-06,274,274,1,0,MQ,4.0,388.0,155.0,1.0,398,0.01667897216975689,1.9166396856307983,0.446289598941803,0.0,0.0,-1.8689950704574585,4.857461452484131,"[3.0365361769308175, 1.5847881921382996]",2.3106621845345585,3.0365361769308175,8.0,2.0,9.0,388,0.006344086681952479,-1.9786881689122868,0.05953435445749729,-2.101759489892304,-1.824203274003894,0.06055539450822674,0.016454309648705423
WFG1,22,2,9,100,2,3,True,151,5,200,2,100,100,200,2.2172606243764213e-06,276,276,1,0,MQ,10.0,392.0,176.0,1.0,398,0.013443833217024803,1.7781575918197632,0.7541802525520325,0.0,0.0,-0.43042683601379395,3.8962008953094482,"[1.6532555723117215, 4.552260070805951]",3.102757821558836,4.552260070805951,8.0,4.0,10.0,392,0.010186042460842822,-0.10677291485847107,0.02717116627578177,-0.21995740299540856,2.9237797287070713,0.030089850411466293,0.02377649597474779
